MAXlevel 14, Oh 3.0e-02, Oha 6.1e-04, Bo 0.000, zWall 4, Ldomain 10, drillAMR 1
i dt t ke maxlevel r_b z_b r_base z_base q_jet q_l
1168 3.125000e-04 0.41750000 4.854150e+00 10 5.126953e-01 -1.581055e+00 4.882812e-03 -1.795898e+00 0.000000e+00 0.000000e+00
1169 3.125000e-04 0.41781250 4.858084e+00 10 5.224609e-01 -1.581055e+00 4.882812e-03 -1.795898e+00 0.000000e+00 0.000000e+00
1170 3.125000e-04 0.41812500 4.861986e+00 10 5.224609e-01 -1.581055e+00 4.882812e-03 -1.795898e+00 0.000000e+00 0.000000e+00
1171 3.125000e-04 0.41843750 4.865908e+00 10 5.224609e-01 -1.571289e+00 4.882812e-03 -1.795898e+00 0.000000e+00 0.000000e+00
1172 3.125000e-04 0.41875000 4.869771e+00 10 5.224609e-01 -1.571289e+00 4.882812e-03 -1.795898e+00 0.000000e+00 0.000000e+00
1173 3.125000e-04 0.41906250 4.873628e+00 10 5.126953e-01 -1.571289e+00 4.882812e-03 -1.795898e+00 0.000000e+00 0.000000e+00
1174 3.125000e-04 0.41937500 4.877406e+00 10 5.126953e-01 -1.571289e+00 4.882812e-03 -1.795898e+00 0.000000e+00 0.000000e+00
1175 3.125000e-04 0.41968750 4.881300e+00 10 5.224609e-01 -1.571289e+00 4.882812e-03 -1.795898e+00 0.000000e+00 0.000000e+00
1176 3.125000e-04 0.42000000 4.885211e+00 10 5.126953e-01 -1.581055e+00 4.882812e-03 -1.795898e+00 0.000000e+00 0.000000e+00
1177 3.125000e-04 0.42031250 4.889125e+00 10 5.126953e-01 -1.581055e+00 4.882812e-03 -1.795898e+00 0.000000e+00 0.000000e+00
1178 3.125000e-04 0.42062500 4.892983e+00 10 5.029297e-01 -1.581055e+00 4.882812e-03 -1.795898e+00 0.000000e+00 0.000000e+00
1179 3.125000e-04 0.42093750 4.896817e+00 10 5.029297e-01 -1.581055e+00 4.882812e-03 -1.795898e+00 0.000000e+00 0.000000e+00
1180 3.125000e-04 0.42125000 4.900592e+00 10 5.029297e-01 -1.581055e+00 4.882812e-03 -1.795898e+00 0.000000e+00 0.000000e+00
1181 3.125000e-04 0.42156250 4.904392e+00 10 5.126953e-01 -1.571289e+00 4.882812e-03 -1.795898e+00 0.000000e+00 0.000000e+00
1182 3.125000e-04 0.42187500 4.908144e+00 10 5.029297e-01 -1.590820e+00 4.882812e-03 -1.795898e+00 0.000000e+00 0.000000e+00
1183 3.125000e-04 0.42218750 4.912027e+00 10 4.931641e-01 -1.590820e+00 4.882812e-03 -1.795898e+00 0.000000e+00 0.000000e+00
1184 3.125000e-04 0.42250000 4.915938e+00 10 5.029297e-01 -1.590820e+00 4.882812e-03 -1.795898e+00 0.000000e+00 0.000000e+00
1185 3.125000e-04 0.42281250 4.919840e+00 10 5.029297e-01 -1.581055e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1186 3.125000e-04 0.42312500 4.923637e+00 10 5.029297e-01 -1.581055e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1187 3.125000e-04 0.42343750 4.927386e+00 10 4.931641e-01 -1.581055e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1188 3.125000e-04 0.42375000 4.931135e+00 10 5.029297e-01 -1.581055e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1189 3.125000e-04 0.42406250 4.934865e+00 10 5.029297e-01 -1.581055e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1190 3.125000e-04 0.42437500 4.938669e+00 10 4.931641e-01 -1.590820e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1191 3.125000e-04 0.42468750 4.942543e+00 10 4.931641e-01 -1.590820e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1192 3.125000e-04 0.42500000 4.946447e+00 10 4.931641e-01 -1.590820e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1193 3.125000e-04 0.42531250 4.950300e+00 10 4.833984e-01 -1.590820e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1194 3.125000e-04 0.42562500 4.954014e+00 10 4.833984e-01 -1.590820e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1195 3.125000e-04 0.42593750 4.957701e+00 10 4.931641e-01 -1.581055e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1196 3.125000e-04 0.42625000 4.961327e+00 10 4.833984e-01 -1.590820e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1197 3.125000e-04 0.42656250 4.965125e+00 10 4.833984e-01 -1.590820e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1198 3.125000e-04 0.42687500 4.968984e+00 10 4.833984e-01 -1.590820e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1199 3.125000e-04 0.42718750 4.972818e+00 10 4.833984e-01 -1.590820e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1200 3.125000e-04 0.42750000 4.976612e+00 10 4.833984e-01 -1.590820e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1201 3.125000e-04 0.42781250 4.980381e+00 10 4.833984e-01 -1.590820e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1202 3.125000e-04 0.42812500 4.984045e+00 10 4.833984e-01 -1.590820e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1203 3.125000e-04 0.42843750 4.987615e+00 10 4.736328e-01 -1.600586e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1204 3.125000e-04 0.42875000 4.991321e+00 10 4.736328e-01 -1.600586e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1205 3.125000e-04 0.42906250 4.995112e+00 10 4.638672e-01 -1.600586e+00 4.882812e-03 -1.776367e+00 0.000000e+00 0.000000e+00
1206 3.125000e-04 0.42937500 4.998884e+00 10 4.638672e-01 -1.600586e+00 4.882812e-03 -1.776367e+00 0.000000e+00 0.000000e+00
1207 3.125000e-04 0.42968750 5.002679e+00 10 4.638672e-01 -1.600586e+00 4.882812e-03 -1.776367e+00 0.000000e+00 0.000000e+00
1208 3.125000e-04 0.43000000 5.006368e+00 10 4.736328e-01 -1.590820e+00 4.882812e-03 -1.776367e+00 0.000000e+00 0.000000e+00
1209 3.125000e-04 0.43031250 5.010012e+00 10 4.638672e-01 -1.590820e+00 4.882812e-03 -1.776367e+00 0.000000e+00 0.000000e+00
1210 3.125000e-04 0.43062500 5.013545e+00 10 4.736328e-01 -1.590820e+00 4.882812e-03 -1.776367e+00 0.000000e+00 0.000000e+00
1211 3.125000e-04 0.43093750 5.017251e+00 10 4.638672e-01 -1.600586e+00 4.882812e-03 -1.776367e+00 0.000000e+00 0.000000e+00
1212 3.125000e-04 0.43125000 5.020950e+00 10 4.638672e-01 -1.600586e+00 4.882812e-03 -1.776367e+00 0.000000e+00 0.000000e+00
1213 3.125000e-04 0.43156250 5.024717e+00 10 4.638672e-01 -1.600586e+00 4.882812e-03 -1.776367e+00 0.000000e+00 0.000000e+00
1214 3.125000e-04 0.43187500 5.028441e+00 10 4.541016e-01 -1.600586e+00 4.882812e-03 -1.776367e+00 0.000000e+00 0.000000e+00
1215 3.125000e-04 0.43218750 5.032139e+00 10 4.638672e-01 -1.600586e+00 4.882812e-03 -1.776367e+00 0.000000e+00 0.000000e+00
1216 3.125000e-04 0.43250000 5.035772e+00 10 4.541016e-01 -1.610352e+00 4.882812e-03 -1.776367e+00 0.000000e+00 0.000000e+00
1217 3.125000e-04 0.43281250 5.039276e+00 10 4.443359e-01 -1.610352e+00 4.882812e-03 -1.776367e+00 0.000000e+00 0.000000e+00
1218 3.125000e-04 0.43312500 5.042961e+00 10 4.541016e-01 -1.610352e+00 4.882812e-03 -1.776367e+00 0.000000e+00 0.000000e+00
1219 3.125000e-04 0.43343750 5.046669e+00 10 4.541016e-01 -1.600586e+00 4.882812e-03 -1.776367e+00 0.000000e+00 0.000000e+00
1220 3.125000e-04 0.43375000 5.050405e+00 10 4.541016e-01 -1.600586e+00 4.882812e-03 -1.776367e+00 0.000000e+00 0.000000e+00
1221 3.125000e-04 0.43406250 5.054064e+00 10 4.541016e-01 -1.600586e+00 4.882812e-03 -1.776367e+00 0.000000e+00 0.000000e+00
1222 3.125000e-04 0.43437500 5.057699e+00 10 4.541016e-01 -1.600586e+00 4.882812e-03 -1.776367e+00 0.000000e+00 0.000000e+00
1223 3.125000e-04 0.43468750 5.061301e+00 10 4.443359e-01 -1.610352e+00 4.882812e-03 -1.776367e+00 0.000000e+00 0.000000e+00
1224 3.125000e-04 0.43500000 5.064741e+00 10 4.443359e-01 -1.610352e+00 4.882812e-03 -1.766602e+00 0.000000e+00 0.000000e+00
1225 3.125000e-04 0.43531250 5.068368e+00 10 4.443359e-01 -1.610352e+00 4.882812e-03 -1.766602e+00 0.000000e+00 0.000000e+00
1226 3.125000e-04 0.43562500 5.072055e+00 10 4.345703e-01 -1.610352e+00 4.882812e-03 -1.766602e+00 0.000000e+00 0.000000e+00
1227 3.125000e-04 0.43593750 5.075684e+00 10 4.443359e-01 -1.610352e+00 4.882812e-03 -1.766602e+00 0.000000e+00 0.000000e+00
1228 3.125000e-04 0.43625000 5.079309e+00 10 4.443359e-01 -1.600586e+00 4.882812e-03 -1.766602e+00 0.000000e+00 0.000000e+00
1229 3.125000e-04 0.43656250 5.082887e+00 10 4.443359e-01 -1.600586e+00 4.882812e-03 -1.766602e+00 0.000000e+00 0.000000e+00
1230 3.125000e-04 0.43687500 5.086342e+00 10 4.345703e-01 -1.610352e+00 4.882812e-03 -1.766602e+00 0.000000e+00 0.000000e+00
1231 3.125000e-04 0.43718750 5.089881e+00 10 4.345703e-01 -1.610352e+00 4.882812e-03 -1.766602e+00 0.000000e+00 0.000000e+00
1232 3.125000e-04 0.43750000 5.093387e+00 10 4.345703e-01 -1.610352e+00 4.882812e-03 -1.766602e+00 0.000000e+00 0.000000e+00
1233 3.125000e-04 0.43781250 5.096996e+00 10 4.345703e-01 -1.610352e+00 4.882812e-03 -1.766602e+00 0.000000e+00 0.000000e+00
1234 3.125000e-04 0.43812500 5.100581e+00 10 4.345703e-01 -1.610352e+00 4.882812e-03 -1.766602e+00 0.000000e+00 0.000000e+00
1235 3.125000e-04 0.43843750 5.104144e+00 10 4.248047e-01 -1.610352e+00 4.882812e-03 -1.766602e+00 0.000000e+00 0.000000e+00
1236 3.125000e-04 0.43875000 5.107609e+00 10 4.248047e-01 -1.620117e+00 4.882812e-03 -1.766602e+00 0.000000e+00 0.000000e+00
1237 3.125000e-04 0.43906250 5.111035e+00 10 4.248047e-01 -1.620117e+00 4.882812e-03 -1.766602e+00 0.000000e+00 0.000000e+00
1238 3.125000e-04 0.43937500 5.114613e+00 10 4.248047e-01 -1.620117e+00 4.882812e-03 -1.766602e+00 0.000000e+00 0.000000e+00
1239 3.125000e-04 0.43968750 5.118155e+00 10 4.248047e-01 -1.610352e+00 4.882812e-03 -1.766602e+00 0.000000e+00 0.000000e+00
1240 3.125000e-04 0.44000000 5.121698e+00 10 4.248047e-01 -1.610352e+00 4.882812e-03 -1.766602e+00 0.000000e+00 0.000000e+00
1241 3.125000e-04 0.44031250 5.125266e+00 10 4.248047e-01 -1.610352e+00 4.882812e-03 -1.766602e+00 0.000000e+00 0.000000e+00
1242 3.125000e-04 0.44062500 5.128781e+00 10 4.150391e-01 -1.620117e+00 1.464844e-02 -1.756836e+00 8.461098e-05 1.732833e-02
1243 3.125000e-04 0.44093750 5.132203e+00 10 4.052734e-01 -1.620117e+00 4.882812e-03 -1.756836e+00 0.000000e+00 0.000000e+00
1244 3.125000e-04 0.44125000 5.135623e+00 10 4.150391e-01 -1.620117e+00 4.882812e-03 -1.756836e+00 0.000000e+00 0.000000e+00
1245 2.604167e-04 0.44151042 5.138544e+00 10 4.150391e-01 -1.620117e+00 4.882812e-03 -1.756836e+00 0.000000e+00 0.000000e+00
1246 2.604167e-04 0.44177083 5.141450e+00 10 4.150391e-01 -1.620117e+00 4.882812e-03 -1.756836e+00 0.000000e+00 0.000000e+00
1247 2.604167e-04 0.44203125 5.144425e+00 10 4.150391e-01 -1.610352e+00 4.882812e-03 -1.756836e+00 0.000000e+00 0.000000e+00
1248 2.604167e-04 0.44229167 5.147298e+00 10 4.052734e-01 -1.620117e+00 4.882812e-03 -1.756836e+00 0.000000e+00 0.000000e+00
1249 2.604167e-04 0.44255208 5.150177e+00 10 4.150391e-01 -1.610352e+00 4.882812e-03 -1.756836e+00 0.000000e+00 0.000000e+00
1250 2.604167e-04 0.44281250 5.153009e+00 10 4.052734e-01 -1.620117e+00 4.882812e-03 -1.756836e+00 0.000000e+00 0.000000e+00
1251 2.777778e-04 0.44309028 5.155991e+00 10 4.052734e-01 -1.620117e+00 4.882812e-03 -1.756836e+00 0.000000e+00 0.000000e+00
1252 2.777778e-04 0.44336806 5.158987e+00 10 4.052734e-01 -1.620117e+00 4.882812e-03 -1.756836e+00 0.000000e+00 0.000000e+00
1253 2.777778e-04 0.44364583 5.162106e+00 10 3.955078e-01 -1.620117e+00 4.882812e-03 -1.756836e+00 0.000000e+00 0.000000e+00
1254 2.777778e-04 0.44392361 5.165182e+00 10 4.052734e-01 -1.620117e+00 4.882812e-03 -1.756836e+00 0.000000e+00 0.000000e+00
1255 2.777778e-04 0.44420139 5.168237e+00 10 4.052734e-01 -1.620117e+00 4.882812e-03 -1.756836e+00 0.000000e+00 0.000000e+00
1256 2.777778e-04 0.44447917 5.171214e+00 10 3.955078e-01 -1.620117e+00 4.882812e-03 -1.756836e+00 0.000000e+00 0.000000e+00
1257 2.777778e-04 0.44475694 5.174208e+00 10 3.955078e-01 -1.629883e+00 4.882812e-03 -1.756836e+00 0.000000e+00 0.000000e+00
1258 2.777778e-04 0.44503472 5.177193e+00 10 3.955078e-01 -1.620117e+00 4.882812e-03 -1.756836e+00 0.000000e+00 0.000000e+00
1259 2.777778e-04 0.44531250 5.180198e+00 10 3.955078e-01 -1.620117e+00 4.882812e-03 -1.756836e+00 0.000000e+00 0.000000e+00
1260 2.777778e-04 0.44559028 5.183191e+00 10 3.955078e-01 -1.620117e+00 4.882812e-03 -1.756836e+00 0.000000e+00 0.000000e+00
1261 2.777778e-04 0.44586806 5.186211e+00 10 3.955078e-01 -1.620117e+00 4.882812e-03 -1.756836e+00 0.000000e+00 0.000000e+00
1262 2.777778e-04 0.44614583 5.189143e+00 10 3.955078e-01 -1.620117e+00 4.882812e-03 -1.747070e+00 0.000000e+00 0.000000e+00
1263 2.777778e-04 0.44642361 5.192109e+00 10 3.857422e-01 -1.629883e+00 4.882812e-03 -1.747070e+00 0.000000e+00 0.000000e+00
1264 2.777778e-04 0.44670139 5.194998e+00 10 3.857422e-01 -1.629883e+00 4.882812e-03 -1.747070e+00 0.000000e+00 0.000000e+00
1265 2.777778e-04 0.44697917 5.197938e+00 10 3.857422e-01 -1.629883e+00 4.882812e-03 -1.747070e+00 0.000000e+00 0.000000e+00
1266 2.777778e-04 0.44725694 5.200896e+00 10 3.857422e-01 -1.629883e+00 4.882812e-03 -1.747070e+00 0.000000e+00 0.000000e+00
1267 2.777778e-04 0.44753472 5.203907e+00 10 3.857422e-01 -1.620117e+00 4.882812e-03 -1.747070e+00 0.000000e+00 0.000000e+00
1268 2.777778e-04 0.44781250 5.206842e+00 10 3.759766e-01 -1.629883e+00 4.882812e-03 -1.747070e+00 0.000000e+00 0.000000e+00
1269 2.777778e-04 0.44809028 5.209811e+00 10 3.759766e-01 -1.629883e+00 4.882812e-03 -1.747070e+00 0.000000e+00 0.000000e+00
1270 2.777778e-04 0.44836806 5.212749e+00 10 3.759766e-01 -1.629883e+00 4.882812e-03 -1.747070e+00 0.000000e+00 0.000000e+00
1271 2.777778e-04 0.44864583 5.215622e+00 10 3.759766e-01 -1.629883e+00 4.882812e-03 -1.747070e+00 0.000000e+00 0.000000e+00
1272 2.777778e-04 0.44892361 5.218494e+00 10 3.759766e-01 -1.629883e+00 4.882812e-03 -1.747070e+00 0.000000e+00 0.000000e+00
1273 2.777778e-04 0.44920139 5.221437e+00 10 3.759766e-01 -1.629883e+00 4.882812e-03 -1.747070e+00 0.000000e+00 0.000000e+00
1274 2.777778e-04 0.44947917 5.224402e+00 10 3.759766e-01 -1.629883e+00 4.882812e-03 -1.747070e+00 0.000000e+00 0.000000e+00
1275 2.777778e-04 0.44975694 5.227350e+00 10 3.759766e-01 -1.620117e+00 4.882812e-03 -1.747070e+00 0.000000e+00 0.000000e+00
1276 2.777778e-04 0.45003472 5.230269e+00 10 3.662109e-01 -1.629883e+00 4.882812e-03 -1.747070e+00 0.000000e+00 0.000000e+00
1277 2.777778e-04 0.45031250 5.233179e+00 10 3.662109e-01 -1.629883e+00 4.882812e-03 -1.747070e+00 0.000000e+00 0.000000e+00
1278 2.777778e-04 0.45059028 5.235973e+00 10 3.564453e-01 -1.629883e+00 4.882812e-03 -1.747070e+00 0.000000e+00 0.000000e+00
1279 2.777778e-04 0.45086806 5.238846e+00 10 3.662109e-01 -1.629883e+00 4.882812e-03 -1.747070e+00 0.000000e+00 0.000000e+00
1280 2.777778e-04 0.45114583 5.241716e+00 10 3.662109e-01 -1.629883e+00 4.882812e-03 -1.747070e+00 0.000000e+00 0.000000e+00
1281 2.777778e-04 0.45142361 5.244631e+00 10 3.564453e-01 -1.629883e+00 4.882812e-03 -1.737305e+00 0.000000e+00 0.000000e+00
1282 2.777778e-04 0.45170139 5.247536e+00 10 3.662109e-01 -1.629883e+00 4.882812e-03 -1.737305e+00 0.000000e+00 0.000000e+00
1283 2.777778e-04 0.45197917 5.250380e+00 10 3.564453e-01 -1.639648e+00 4.882812e-03 -1.737305e+00 0.000000e+00 0.000000e+00
1284 2.777778e-04 0.45225694 5.253231e+00 10 3.564453e-01 -1.639648e+00 4.882812e-03 -1.737305e+00 0.000000e+00 0.000000e+00
1285 2.777778e-04 0.45253472 5.256047e+00 10 3.564453e-01 -1.629883e+00 4.882812e-03 -1.737305e+00 0.000000e+00 0.000000e+00
1286 2.777778e-04 0.45281250 5.258817e+00 10 3.466797e-01 -1.629883e+00 4.882812e-03 -1.737305e+00 0.000000e+00 0.000000e+00
1287 2.777778e-04 0.45309028 5.261663e+00 10 3.564453e-01 -1.629883e+00 4.882812e-03 -1.737305e+00 0.000000e+00 0.000000e+00
1288 2.777778e-04 0.45336806 5.264451e+00 10 3.466797e-01 -1.629883e+00 4.882812e-03 -1.737305e+00 0.000000e+00 0.000000e+00
1289 2.777778e-04 0.45364583 5.267272e+00 10 3.466797e-01 -1.639648e+00 4.882812e-03 -1.737305e+00 0.000000e+00 0.000000e+00
1290 2.777778e-04 0.45392361 5.270035e+00 10 3.466797e-01 -1.639648e+00 4.882812e-03 -1.737305e+00 0.000000e+00 0.000000e+00
1291 2.777778e-04 0.45420139 5.272827e+00 10 3.466797e-01 -1.639648e+00 4.882812e-03 -1.737305e+00 0.000000e+00 0.000000e+00
1292 2.777778e-04 0.45447917 5.275599e+00 10 3.466797e-01 -1.629883e+00 4.882812e-03 -1.737305e+00 0.000000e+00 0.000000e+00
1293 2.777778e-04 0.45475694 5.278413e+00 10 3.466797e-01 -1.629883e+00 4.882812e-03 -1.737305e+00 0.000000e+00 0.000000e+00
1294 2.777778e-04 0.45503472 5.281181e+00 10 3.369141e-01 -1.639648e+00 4.882812e-03 -1.737305e+00 0.000000e+00 0.000000e+00
1295 1.388889e-04 0.45517361 5.282517e+00 10 3.271484e-01 -1.639648e+00 4.882812e-03 -1.737305e+00 0.000000e+00 0.000000e+00
1296 1.388889e-04 0.45531250 5.283868e+00 10 3.369141e-01 -1.639648e+00 4.882812e-03 -1.737305e+00 0.000000e+00 0.000000e+00
1297 2.500000e-04 0.45556250 5.286326e+00 10 3.271484e-01 -1.639648e+00 4.882812e-03 -1.737305e+00 0.000000e+00 0.000000e+00
1298 2.500000e-04 0.45581250 5.288744e+00 10 3.271484e-01 -1.639648e+00 4.882812e-03 -1.737305e+00 0.000000e+00 0.000000e+00
1299 2.500000e-04 0.45606250 5.291212e+00 10 3.369141e-01 -1.639648e+00 4.882812e-03 -1.737305e+00 0.000000e+00 0.000000e+00
1300 2.500000e-04 0.45631250 5.293669e+00 10 3.369141e-01 -1.639648e+00 4.882812e-03 -1.727539e+00 0.000000e+00 0.000000e+00
1301 2.500000e-04 0.45656250 5.296164e+00 10 3.369141e-01 -1.639648e+00 4.882812e-03 -1.727539e+00 0.000000e+00 0.000000e+00
1302 2.500000e-04 0.45681250 5.298591e+00 10 3.271484e-01 -1.639648e+00 4.882812e-03 -1.727539e+00 0.000000e+00 0.000000e+00
1303 2.500000e-04 0.45706250 5.301046e+00 10 3.271484e-01 -1.639648e+00 4.882812e-03 -1.727539e+00 0.000000e+00 0.000000e+00
1304 2.500000e-04 0.45731250 5.303420e+00 10 3.271484e-01 -1.639648e+00 4.882812e-03 -1.727539e+00 0.000000e+00 0.000000e+00
1305 2.500000e-04 0.45756250 5.305792e+00 10 3.271484e-01 -1.639648e+00 4.882812e-03 -1.727539e+00 0.000000e+00 0.000000e+00
1306 2.500000e-04 0.45781250 5.308202e+00 10 3.173828e-01 -1.639648e+00 4.882812e-03 -1.727539e+00 0.000000e+00 0.000000e+00
1307 2.500000e-04 0.45806250 5.310621e+00 10 3.173828e-01 -1.639648e+00 4.882812e-03 -1.727539e+00 0.000000e+00 0.000000e+00
1308 2.500000e-04 0.45831250 5.313062e+00 10 3.271484e-01 -1.639648e+00 4.882812e-03 -1.727539e+00 0.000000e+00 0.000000e+00
1309 2.500000e-04 0.45856250 5.315471e+00 10 3.173828e-01 -1.649414e+00 4.882812e-03 -1.727539e+00 0.000000e+00 0.000000e+00
1310 2.500000e-04 0.45881250 5.317840e+00 10 3.173828e-01 -1.639648e+00 4.882812e-03 -1.727539e+00 0.000000e+00 0.000000e+00
1311 2.500000e-04 0.45906250 5.320252e+00 10 3.173828e-01 -1.639648e+00 4.882812e-03 -1.727539e+00 0.000000e+00 0.000000e+00
1312 2.500000e-04 0.45931250 5.322502e+00 10 3.173828e-01 -1.639648e+00 4.882812e-03 -1.727539e+00 0.000000e+00 0.000000e+00
1313 2.500000e-04 0.45956250 5.324859e+00 10 3.173828e-01 -1.639648e+00 4.882812e-03 -1.727539e+00 0.000000e+00 0.000000e+00
1314 2.500000e-04 0.45981250 5.327193e+00 10 3.173828e-01 -1.639648e+00 4.882812e-03 -1.727539e+00 0.000000e+00 0.000000e+00
1315 2.500000e-04 0.46006250 5.329569e+00 10 3.173828e-01 -1.639648e+00 4.882812e-03 -1.727539e+00 0.000000e+00 0.000000e+00
1316 2.500000e-04 0.46031250 5.331831e+00 10 3.076172e-01 -1.649414e+00 4.882812e-03 -1.727539e+00 0.000000e+00 0.000000e+00
1317 2.500000e-04 0.46056250 5.334173e+00 10 3.076172e-01 -1.649414e+00 4.882812e-03 -1.727539e+00 0.000000e+00 0.000000e+00
1318 2.500000e-04 0.46081250 5.336542e+00 10 2.978516e-01 -1.659180e+00 4.882812e-03 -1.717773e+00 0.000000e+00 0.000000e+00
1319 2.500000e-04 0.46106250 5.338859e+00 10 3.076172e-01 -1.639648e+00 4.882812e-03 -1.717773e+00 0.000000e+00 0.000000e+00
1320 2.500000e-04 0.46131250 5.341149e+00 10 3.076172e-01 -1.639648e+00 4.882812e-03 -1.717773e+00 0.000000e+00 0.000000e+00
1321 2.500000e-04 0.46156250 5.343460e+00 10 2.978516e-01 -1.639648e+00 4.882812e-03 -1.717773e+00 0.000000e+00 0.000000e+00
1322 2.500000e-04 0.46181250 5.345783e+00 10 2.978516e-01 -1.649414e+00 4.882812e-03 -1.717773e+00 0.000000e+00 0.000000e+00
1323 2.500000e-04 0.46206250 5.348071e+00 10 2.978516e-01 -1.649414e+00 4.882812e-03 -1.717773e+00 0.000000e+00 0.000000e+00
1324 2.500000e-04 0.46231250 5.350342e+00 10 2.978516e-01 -1.649414e+00 4.882812e-03 -1.717773e+00 0.000000e+00 0.000000e+00
1325 2.500000e-04 0.46256250 5.352654e+00 10 2.880859e-01 -1.659180e+00 4.882812e-03 -1.717773e+00 0.000000e+00 0.000000e+00
1326 2.500000e-04 0.46281250 5.354855e+00 10 2.880859e-01 -1.659180e+00 4.882812e-03 -1.717773e+00 0.000000e+00 0.000000e+00
1327 2.500000e-04 0.46306250 5.357095e+00 10 2.978516e-01 -1.639648e+00 4.882812e-03 -1.717773e+00 0.000000e+00 0.000000e+00
1328 2.500000e-04 0.46331250 5.359371e+00 10 2.880859e-01 -1.639648e+00 4.882812e-03 -1.717773e+00 0.000000e+00 0.000000e+00
1329 2.222222e-04 0.46353472 5.361369e+00 10 2.978516e-01 -1.639648e+00 4.882812e-03 -1.717773e+00 0.000000e+00 0.000000e+00
1330 2.222222e-04 0.46375694 5.363312e+00 10 2.880859e-01 -1.649414e+00 4.882812e-03 -1.717773e+00 0.000000e+00 0.000000e+00
1331 2.222222e-04 0.46397917 5.365270e+00 10 2.880859e-01 -1.649414e+00 4.882812e-03 -1.717773e+00 0.000000e+00 0.000000e+00
1332 2.222222e-04 0.46420139 5.367268e+00 10 2.783203e-01 -1.659180e+00 4.882812e-03 -1.717773e+00 0.000000e+00 0.000000e+00
1333 2.222222e-04 0.46442361 5.369234e+00 11 2.783203e-01 -1.659180e+00 4.882812e-03 -1.717773e+00 0.000000e+00 0.000000e+00
1334 2.222222e-04 0.46464583 5.371172e+00 11 2.856445e-01 -1.637207e+00 2.441406e-03 -1.715332e+00 0.000000e+00 0.000000e+00
1335 1.111111e-04 0.46475694 5.372342e+00 11 2.856445e-01 -1.637207e+00 2.441406e-03 -1.710449e+00 0.000000e+00 0.000000e+00
1336 1.111111e-04 0.46486806 5.373439e+00 11 2.856445e-01 -1.637207e+00 2.441406e-03 -1.710449e+00 0.000000e+00 0.000000e+00
1337 1.111111e-04 0.46497917 5.374519e+00 11 2.807617e-01 -1.646973e+00 2.441406e-03 -1.710449e+00 0.000000e+00 0.000000e+00
1338 1.111111e-04 0.46509028 5.375614e+00 11 2.807617e-01 -1.646973e+00 2.441406e-03 -1.710449e+00 0.000000e+00 0.000000e+00
1339 1.111111e-04 0.46520139 5.376716e+00 11 2.807617e-01 -1.642090e+00 2.441406e-03 -1.710449e+00 0.000000e+00 0.000000e+00
1340 1.111111e-04 0.46531250 5.377803e+00 11 2.807617e-01 -1.642090e+00 2.441406e-03 -1.710449e+00 0.000000e+00 0.000000e+00
1341 1.136364e-04 0.46542614 5.378913e+00 11 2.807617e-01 -1.642090e+00 2.441406e-03 -1.710449e+00 0.000000e+00 0.000000e+00
1342 1.136364e-04 0.46553977 5.380020e+00 11 2.758789e-01 -1.642090e+00 2.441406e-03 -1.710449e+00 0.000000e+00 0.000000e+00
1343 1.136364e-04 0.46565341 5.381135e+00 11 2.807617e-01 -1.642090e+00 2.441406e-03 -1.710449e+00 0.000000e+00 0.000000e+00
1344 1.136364e-04 0.46576705 5.382241e+00 11 2.758789e-01 -1.646973e+00 2.441406e-03 -1.710449e+00 0.000000e+00 0.000000e+00
1345 1.136364e-04 0.46588068 5.383357e+00 11 2.758789e-01 -1.646973e+00 2.441406e-03 -1.710449e+00 0.000000e+00 0.000000e+00
1346 1.136364e-04 0.46599432 5.384472e+00 11 2.709961e-01 -1.651855e+00 2.441406e-03 -1.710449e+00 0.000000e+00 0.000000e+00
1347 1.136364e-04 0.46610795 5.385589e+00 11 2.709961e-01 -1.651855e+00 2.441406e-03 -1.710449e+00 0.000000e+00 0.000000e+00
