MAXlevel 16, Oh 3.0e-02, Oha 6.0e-04, Bo 0.000, zWall 4, Ldomain 10, drillAMR 1
i dt t ke maxlevel r_b z_b r_base z_base q_jet q_l
4300 1.523168e-06 0.49458653 5.433702e+00 14 3.051758e-04 -1.483093e+00 1.434326e-02 -1.494690e+00 8.938830e-03 1.344953e+00
4301 1.523168e-06 0.49458805 5.433624e+00 14 3.051758e-04 -1.482483e+00 1.434326e-02 -1.494690e+00 8.903825e-03 1.339514e+00
4302 1.523168e-06 0.49458957 5.433547e+00 14 3.051758e-04 -1.482483e+00 1.495361e-02 -1.494690e+00 9.510122e-03 1.378775e+00
4303 1.523168e-06 0.49459110 5.433477e+00 14 3.051758e-04 -1.481873e+00 1.495361e-02 -1.494690e+00 9.471149e-03 1.373026e+00
4304 1.523168e-06 0.49459262 5.433400e+00 14 3.051758e-04 -1.481873e+00 1.556396e-02 -1.494690e+00 1.007062e-02 1.409972e+00
4305 1.523168e-06 0.49459414 5.433321e+00 14 3.051758e-04 -1.481262e+00 1.434326e-02 -1.494080e+00 8.952540e-03 1.345734e+00
4306 1.523168e-06 0.49459567 5.433242e+00 14 3.051758e-04 -1.481262e+00 1.434326e-02 -1.494080e+00 8.919822e-03 1.340571e+00
4307 1.523168e-06 0.49459719 5.433164e+00 14 3.051758e-04 -1.480652e+00 1.434326e-02 -1.494080e+00 8.885127e-03 1.335198e+00
4308 1.523168e-06 0.49459871 5.433087e+00 14 3.051758e-04 -1.480652e+00 1.495361e-02 -1.494080e+00 9.493504e-03 1.374646e+00
4309 1.523168e-06 0.49460024 5.433009e+00 14 3.051758e-04 -1.480042e+00 1.495361e-02 -1.494080e+00 9.453786e-03 1.368857e+00
4310 1.523168e-06 0.49460176 5.432931e+00 14 3.051758e-04 -1.480042e+00 1.556396e-02 -1.494080e+00 1.005582e-02 1.406022e+00
4311 1.523168e-06 0.49460328 5.432853e+00 14 3.051758e-04 -1.479431e+00 1.617432e-02 -1.494080e+00 1.065246e-02 1.441163e+00
4312 1.523168e-06 0.49460481 5.432776e+00 14 3.051758e-04 -1.479431e+00 1.434326e-02 -1.493469e+00 8.896463e-03 1.335852e+00
4313 1.523168e-06 0.49460633 5.432700e+00 14 3.051758e-04 -1.478821e+00 1.434326e-02 -1.493469e+00 8.861920e-03 1.330523e+00
4314 1.523168e-06 0.49460785 5.432623e+00 14 3.051758e-04 -1.478821e+00 1.495361e-02 -1.493469e+00 9.472609e-03 1.370214e+00
4315 1.523168e-06 0.49460938 5.432544e+00 14 3.051758e-04 -1.478210e+00 1.556396e-02 -1.493469e+00 1.008047e-02 1.407842e+00
4316 1.578283e-06 0.49461095 5.432465e+00 14 3.051758e-04 -1.478210e+00 1.556396e-02 -1.493469e+00 1.003950e-02 1.401996e+00
4317 1.578283e-06 0.49461253 5.432385e+00 14 3.051758e-04 -1.477600e+00 1.617432e-02 -1.493469e+00 1.063846e-02 1.437236e+00
4318 1.578283e-06 0.49461411 5.432305e+00 14 3.051758e-04 -1.476990e+00 1.434326e-02 -1.492859e+00 8.874715e-03 1.331172e+00
4319 1.578283e-06 0.49461569 5.432225e+00 14 3.051758e-04 -1.476990e+00 1.495361e-02 -1.492859e+00 9.487739e-03 1.370941e+00
4320 1.578283e-06 0.49461727 5.432146e+00 14 3.051758e-04 -1.476990e+00 1.495361e-02 -1.492859e+00 9.449968e-03 1.365351e+00
4321 1.578283e-06 0.49461884 5.432066e+00 14 3.051758e-04 -1.476379e+00 1.556396e-02 -1.492859e+00 1.005916e-02 1.403034e+00
4322 1.578283e-06 0.49462042 5.431987e+00 14 3.051758e-04 -1.476379e+00 1.556396e-02 -1.492859e+00 1.001766e-02 1.397183e+00
4323 1.578283e-06 0.49462200 5.431907e+00 14 3.051758e-04 -1.475769e+00 1.617432e-02 -1.492859e+00 1.061914e-02 1.432633e+00
4324 1.578283e-06 0.49462358 5.431828e+00 14 3.051758e-04 -1.475769e+00 1.434326e-02 -1.492249e+00 8.847727e-03 1.325893e+00
4325 1.578283e-06 0.49462516 5.431748e+00 14 3.051758e-04 -1.475159e+00 1.495361e-02 -1.492249e+00 9.462846e-03 1.365896e+00
4326 1.578283e-06 0.49462674 5.431671e+00 14 3.051758e-04 -1.475159e+00 1.495361e-02 -1.492249e+00 9.426025e-03 1.360435e+00
4327 1.596424e-06 0.49462833 5.431591e+00 14 3.051758e-04 -1.474548e+00 1.556396e-02 -1.492249e+00 1.003657e-02 1.398215e+00
4328 1.596424e-06 0.49462993 5.431512e+00 14 3.051758e-04 -1.474548e+00 1.556396e-02 -1.492249e+00 9.995540e-03 1.392415e+00
4329 1.596424e-06 0.49463153 5.431432e+00 14 3.051758e-04 -1.473938e+00 1.617432e-02 -1.492249e+00 1.059932e-02 1.428035e+00
4330 1.596424e-06 0.49463312 5.431351e+00 14 3.051758e-04 -1.473938e+00 1.434326e-02 -1.491638e+00 8.821240e-03 1.320664e+00
4331 1.596424e-06 0.49463472 5.431271e+00 14 3.051758e-04 -1.473328e+00 1.495361e-02 -1.491638e+00 9.438322e-03 1.360832e+00
4332 1.596424e-06 0.49463631 5.431192e+00 14 3.051758e-04 -1.473328e+00 1.495361e-02 -1.491638e+00 9.401861e-03 1.355433e+00
4333 1.596424e-06 0.49463791 5.431112e+00 14 3.051758e-04 -1.472717e+00 1.556396e-02 -1.491638e+00 1.001401e-02 1.393363e+00
4334 1.596424e-06 0.49463951 5.431034e+00 14 3.051758e-04 -1.472717e+00 1.617432e-02 -1.491638e+00 1.062286e-02 1.429370e+00
4335 1.596424e-06 0.49464110 5.430954e+00 14 3.051758e-04 -1.472107e+00 1.617432e-02 -1.491638e+00 1.057918e-02 1.423442e+00
4336 1.596424e-06 0.49464270 5.430874e+00 14 3.051758e-04 -1.472107e+00 1.495361e-02 -1.491028e+00 9.446767e-03 1.360948e+00
4337 1.596424e-06 0.49464430 5.430795e+00 14 3.051758e-04 -1.471497e+00 1.495361e-02 -1.491028e+00 9.411476e-03 1.355688e+00
4338 1.596424e-06 0.49464589 5.430717e+00 14 3.051758e-04 -1.471497e+00 1.495361e-02 -1.491028e+00 9.375654e-03 1.350369e+00
4339 1.596424e-06 0.49464749 5.430638e+00 14 3.051758e-04 -1.470886e+00 1.556396e-02 -1.491028e+00 9.989485e-03 1.388465e+00
4340 1.596424e-06 0.49464909 5.430559e+00 14 3.051758e-04 -1.470886e+00 1.617432e-02 -1.491028e+00 1.060134e-02 1.424742e+00
4341 1.596424e-06 0.49465068 5.430478e+00 14 3.051758e-04 -1.470276e+00 1.617432e-02 -1.491028e+00 1.055942e-02 1.418996e+00
4342 1.596424e-06 0.49465228 5.430399e+00 14 3.051758e-04 -1.470276e+00 1.739502e-02 -1.491028e+00 1.180725e-02 1.491561e+00
4343 1.596424e-06 0.49465388 5.430320e+00 14 3.051758e-04 -1.469666e+00 1.495361e-02 -1.490417e+00 9.388616e-03 1.350973e+00
4344 1.596424e-06 0.49465547 5.430242e+00 14 3.051758e-04 -1.469666e+00 1.556396e-02 -1.490417e+00 1.000774e-02 1.389517e+00
4345 1.596424e-06 0.49465707 5.430163e+00 14 3.051758e-04 -1.469055e+00 1.556396e-02 -1.490417e+00 9.969452e-03 1.384067e+00
4346 1.596424e-06 0.49465866 5.430085e+00 14 3.051758e-04 -1.469055e+00 1.617432e-02 -1.490417e+00 1.058329e-02 1.420511e+00
4347 1.596424e-06 0.49466026 5.430006e+00 14 3.051758e-04 -1.468445e+00 1.617432e-02 -1.490417e+00 1.054148e-02 1.414826e+00
4348 1.596424e-06 0.49466186 5.429928e+00 14 3.051758e-04 -1.468445e+00 1.678467e-02 -1.490417e+00 1.114747e-02 1.449200e+00
4349 1.596424e-06 0.49466345 5.429849e+00 14 3.051758e-04 -1.467834e+00 1.495361e-02 -1.489807e+00 9.364809e-03 1.346301e+00
4350 1.596424e-06 0.49466505 5.429771e+00 14 3.051758e-04 -1.467834e+00 1.556396e-02 -1.489807e+00 9.985609e-03 1.385017e+00
4351 1.596424e-06 0.49466665 5.429692e+00 14 3.051758e-04 -1.467224e+00 1.556396e-02 -1.489807e+00 9.948294e-03 1.379692e+00
4352 1.596424e-06 0.49466824 5.429615e+00 14 3.051758e-04 -1.467224e+00 1.617432e-02 -1.489807e+00 1.056452e-02 1.416352e+00
4353 1.596424e-06 0.49466984 5.429537e+00 14 3.051758e-04 -1.466614e+00 1.617432e-02 -1.489807e+00 1.052423e-02 1.410836e+00
4354 1.596424e-06 0.49467144 5.429459e+00 14 3.051758e-04 -1.466614e+00 1.678467e-02 -1.489807e+00 1.113374e-02 1.445481e+00
4355 1.596424e-06 0.49467303 5.429380e+00 14 3.051758e-04 -1.466003e+00 1.495361e-02 -1.489197e+00 9.344325e-03 1.342056e+00
4356 1.596424e-06 0.49467463 5.429303e+00 14 3.051758e-04 -1.466003e+00 1.556396e-02 -1.489197e+00 9.968746e-03 1.381104e+00
4357 1.596424e-06 0.49467623 5.429225e+00 14 3.051758e-04 -1.465393e+00 1.556396e-02 -1.489197e+00 9.931415e-03 1.375802e+00
4358 1.596424e-06 0.49467782 5.429148e+00 14 3.051758e-04 -1.465393e+00 1.617432e-02 -1.489197e+00 1.054956e-02 1.412601e+00
4359 1.596424e-06 0.49467942 5.429072e+00 14 3.051758e-04 -1.464783e+00 1.617432e-02 -1.489197e+00 1.050859e-02 1.407058e+00
4360 1.596424e-06 0.49468101 5.428995e+00 14 3.051758e-04 -1.464783e+00 1.678467e-02 -1.489197e+00 1.112107e-02 1.441942e+00
4361 1.596424e-06 0.49468261 5.428917e+00 14 3.051758e-04 -1.464172e+00 1.495361e-02 -1.488586e+00 9.321498e-03 1.337621e+00
4362 1.596424e-06 0.49468421 5.428840e+00 14 3.051758e-04 -1.464172e+00 1.556396e-02 -1.488586e+00 9.942896e-03 1.376362e+00
4363 1.596424e-06 0.49468580 5.428762e+00 14 3.051758e-04 -1.463562e+00 1.556396e-02 -1.488586e+00 9.906787e-03 1.371206e+00
4364 1.596424e-06 0.49468740 5.428685e+00 14 3.051758e-04 -1.463562e+00 1.617432e-02 -1.488586e+00 1.052894e-02 1.408404e+00
4365 1.596424e-06 0.49468900 5.428608e+00 14 3.051758e-04 -1.462952e+00 1.617432e-02 -1.488586e+00 1.048993e-02 1.403065e+00
4366 1.596424e-06 0.49469059 5.428532e+00 14 3.051758e-04 -1.462952e+00 1.678467e-02 -1.488586e+00 1.110522e-02 1.438187e+00
4367 1.596424e-06 0.49469219 5.428454e+00 14 3.051758e-04 -1.620422e+00 1.739502e-02 -1.488586e+00 1.171682e-02 1.471650e+00
4368 1.596424e-06 0.49469379 5.428377e+00 14 3.051758e-04 -1.462341e+00 1.556396e-02 -1.487976e+00 9.926446e-03 1.372656e+00
4369 1.596424e-06 0.49469538 5.428300e+00 14 3.051758e-04 -1.620422e+00 1.556396e-02 -1.487976e+00 9.890081e-03 1.367479e+00
4370 1.596424e-06 0.49469698 5.428224e+00 14 3.051758e-04 -1.461731e+00 1.617432e-02 -1.487976e+00 1.051443e-02 1.404864e+00
4371 1.596424e-06 0.49469858 5.428146e+00 14 3.051758e-04 -1.620422e+00 1.617432e-02 -1.487976e+00 1.047581e-02 1.399593e+00
4372 1.596424e-06 0.49470017 5.428069e+00 14 3.051758e-04 -1.461121e+00 1.678467e-02 -1.487976e+00 1.109393e-02 1.434939e+00
4373 1.596424e-06 0.49470177 5.427990e+00 14 3.051758e-04 -1.620422e+00 1.739502e-02 -1.487976e+00 1.170678e-02 1.468463e+00
4374 1.596424e-06 0.49470336 5.427912e+00 14 3.051758e-04 -1.460510e+00 1.556396e-02 -1.487366e+00 9.907161e-03 1.368745e+00
4375 1.596424e-06 0.49470496 5.427835e+00 14 3.051758e-04 -1.620422e+00 1.556396e-02 -1.487366e+00 9.873141e-03 1.363842e+00
4376 1.596424e-06 0.49470656 5.427761e+00 14 3.051758e-04 -1.459900e+00 1.617432e-02 -1.487366e+00 1.049876e-02 1.401312e+00
4377 1.596424e-06 0.49470815 5.427684e+00 14 3.051758e-04 -1.620422e+00 1.617432e-02 -1.487366e+00 1.046098e-02 1.396151e+00
4378 1.596424e-06 0.49470975 5.427608e+00 14 3.051758e-04 -1.459290e+00 1.678467e-02 -1.487366e+00 1.108121e-02 1.431656e+00
4379 1.596424e-06 0.49471135 5.427531e+00 14 3.051758e-04 -1.620422e+00 1.739502e-02 -1.487366e+00 1.169763e-02 1.465458e+00
4380 1.596424e-06 0.49471294 5.427455e+00 14 3.051758e-04 -1.458679e+00 1.800537e-02 -1.487366e+00 1.230799e-02 1.497542e+00
4381 1.596424e-06 0.49471454 5.427377e+00 14 3.051758e-04 -1.620422e+00 1.556396e-02 -1.486755e+00 9.856249e-03 1.360239e+00
4382 1.596424e-06 0.49471614 5.427302e+00 14 3.051758e-04 -1.457458e+00 1.617432e-02 -1.486755e+00 1.048469e-02 1.397959e+00
4383 1.596424e-06 0.49471773 5.427225e+00 14 3.051758e-04 -1.620422e+00 1.617432e-02 -1.486755e+00 1.044719e-02 1.392849e+00
4384 1.596424e-06 0.49471933 5.427150e+00 14 3.051758e-04 -1.457458e+00 1.678467e-02 -1.486755e+00 1.107088e-02 1.428643e+00
4385 1.596424e-06 0.49472093 5.427073e+00 14 3.051758e-04 -1.456848e+00 1.739502e-02 -1.486755e+00 1.168983e-02 1.462636e+00
4386 1.596424e-06 0.49472252 5.426997e+00 14 3.051758e-04 -1.456848e+00 1.739502e-02 -1.486755e+00 1.164692e-02 1.457208e+00
4387 1.596424e-06 0.49472412 5.426921e+00 14 3.051758e-04 -1.456238e+00 1.556396e-02 -1.486145e+00 9.838694e-03 1.356692e+00
4388 1.596424e-06 0.49472571 5.426846e+00 14 3.051758e-04 -1.456238e+00 1.617432e-02 -1.486145e+00 1.046802e-02 1.394511e+00
4389 1.596424e-06 0.49472731 5.426770e+00 14 3.051758e-04 -1.455627e+00 1.617432e-02 -1.486145e+00 1.043183e-02 1.389543e+00
4390 1.596424e-06 0.49472891 5.426695e+00 14 3.051758e-04 -1.455627e+00 1.678467e-02 -1.486145e+00 1.105848e-02 1.425567e+00
4391 1.596424e-06 0.49473050 5.426620e+00 14 3.051758e-04 -1.455017e+00 1.678467e-02 -1.486145e+00 1.101939e-02 1.420416e+00
4392 1.596424e-06 0.49473210 5.426546e+00 14 3.051758e-04 -1.455017e+00 1.739502e-02 -1.486145e+00 1.163996e-02 1.454573e+00
4393 1.596424e-06 0.49473370 5.426470e+00 14 3.051758e-04 -1.454407e+00 1.800537e-02 -1.486145e+00 1.225580e-02 1.487065e+00
4394 1.596424e-06 0.49473529 5.426394e+00 14 3.051758e-04 -1.454407e+00 1.617432e-02 -1.485535e+00 1.045486e-02 1.391391e+00
4395 1.596424e-06 0.49473689 5.426319e+00 14 3.051758e-04 -1.453796e+00 1.617432e-02 -1.485535e+00 1.042020e-02 1.386593e+00
4396 1.596424e-06 0.49473849 5.426244e+00 14 3.051758e-04 -1.453796e+00 1.678467e-02 -1.485535e+00 1.104952e-02 1.422824e+00
4397 1.596424e-06 0.49474008 5.426169e+00 14 3.051758e-04 -1.453186e+00 1.678467e-02 -1.485535e+00 1.101089e-02 1.417745e+00
4398 1.596424e-06 0.49474168 5.426094e+00 14 3.051758e-04 -1.453186e+00 1.739502e-02 -1.485535e+00 1.163445e-02 1.452119e+00
4399 1.596424e-06 0.49474328 5.426019e+00 14 3.051758e-04 -1.452576e+00 1.800537e-02 -1.485535e+00 1.225319e-02 1.484822e+00
4400 1.596424e-06 0.49474487 5.425944e+00 14 3.051758e-04 -1.452576e+00 1.617432e-02 -1.484924e+00 1.044068e-02 1.388277e+00
4401 1.596424e-06 0.49474647 5.425868e+00 14 3.051758e-04 -1.451965e+00 1.617432e-02 -1.484924e+00 1.040672e-02 1.383559e+00
4402 1.596424e-06 0.49474806 5.425794e+00 14 3.051758e-04 -1.451965e+00 1.678467e-02 -1.484924e+00 1.103849e-02 1.419997e+00
4403 1.596424e-06 0.49474966 5.425719e+00 14 3.051758e-04 -1.451355e+00 1.678467e-02 -1.484924e+00 1.100123e-02 1.415063e+00
4404 1.596424e-06 0.49475126 5.425644e+00 14 3.051758e-04 -1.451355e+00 1.739502e-02 -1.484924e+00 1.162809e-02 1.449681e+00
4405 1.596424e-06 0.49475285 5.425568e+00 14 3.051758e-04 -1.450745e+00 1.739502e-02 -1.484924e+00 1.158771e-02 1.444543e+00
4406 1.596424e-06 0.49475445 5.425493e+00 14 3.051758e-04 -1.450745e+00 1.800537e-02 -1.484924e+00 1.220799e-02 1.477404e+00
4407 1.596424e-06 0.49475605 5.425417e+00 14 3.051758e-04 -1.450134e+00 1.617432e-02 -1.484314e+00 1.039506e-02 1.380762e+00
4408 1.596424e-06 0.49475764 5.425343e+00 14 3.051758e-04 -1.450134e+00 1.678467e-02 -1.484314e+00 1.103090e-02 1.417522e+00
4409 1.596424e-06 0.49475924 5.425268e+00 14 3.051758e-04 -1.449524e+00 1.678467e-02 -1.484314e+00 1.099455e-02 1.412691e+00
4410 1.596424e-06 0.49476084 5.425195e+00 14 3.051758e-04 -1.449524e+00 1.739502e-02 -1.484314e+00 1.162461e-02 1.447544e+00
4411 1.596424e-06 0.49476243 5.425121e+00 14 3.051758e-04 -1.448914e+00 1.739502e-02 -1.484314e+00 1.158401e-02 1.442427e+00
4412 1.596424e-06 0.49476403 5.425047e+00 14 3.051758e-04 -1.448914e+00 1.800537e-02 -1.484314e+00 1.220726e-02 1.475487e+00
4413 1.596424e-06 0.49476563 5.424973e+00 14 3.051758e-04 -1.448303e+00 1.861572e-02 -1.484314e+00 1.282435e-02 1.506893e+00
4414 1.662234e-06 0.49476729 5.424896e+00 14 3.051758e-04 -1.448303e+00 1.678467e-02 -1.483704e+00 1.101729e-02 1.414545e+00
4415 1.662234e-06 0.49476895 5.424819e+00 14 3.051758e-04 -1.447693e+00 1.678467e-02 -1.483704e+00 1.097941e-02 1.409535e+00
4416 1.662234e-06 0.49477061 5.424741e+00 14 3.051758e-04 -1.447693e+00 1.739502e-02 -1.483704e+00 1.161078e-02 1.444425e+00
4417 1.662234e-06 0.49477227 5.424663e+00 14 3.051758e-04 -1.621033e+00 1.739502e-02 -1.483704e+00 1.157110e-02 1.439328e+00
4418 1.662234e-06 0.49477394 5.424586e+00 14 3.051758e-04 -1.447083e+00 1.800537e-02 -1.483704e+00 1.219673e-02 1.472484e+00
4419 1.662234e-06 0.49477560 5.424509e+00 14 3.051758e-04 -1.621033e+00 1.861572e-02 -1.483704e+00 1.281672e-02 1.504012e+00
4420 1.662234e-06 0.49477726 5.424432e+00 14 3.051758e-04 -1.446472e+00 1.678467e-02 -1.483093e+00 1.100121e-02 1.411057e+00
4421 1.662234e-06 0.49477892 5.424356e+00 14 3.051758e-04 -1.621033e+00 1.678467e-02 -1.483093e+00 1.096439e-02 1.406177e+00
4422 1.662234e-06 0.49478059 5.424278e+00 14 3.051758e-04 -1.445862e+00 1.678467e-02 -1.483093e+00 1.092708e-02 1.401258e+00
4423 1.662234e-06 0.49478225 5.424200e+00 14 3.051758e-04 -1.621033e+00 1.739502e-02 -1.483093e+00 1.155842e-02 1.436177e+00
4424 1.662234e-06 0.49478391 5.424124e+00 14 3.051758e-04 -1.445251e+00 1.800537e-02 -1.483093e+00 1.218689e-02 1.469535e+00
4425 1.662234e-06 0.49478557 5.424048e+00 14 3.051758e-04 -1.621033e+00 1.861572e-02 -1.483093e+00 1.280971e-02 1.501254e+00
4426 1.662234e-06 0.49478723 5.423972e+00 14 3.051758e-04 -1.444641e+00 1.922607e-02 -1.483093e+00 1.342508e-02 1.531359e+00
4427 1.662234e-06 0.49478890 5.423894e+00 14 3.051758e-04 -1.621033e+00 1.678467e-02 -1.482483e+00 1.094712e-02 1.402709e+00
4428 1.662234e-06 0.49479056 5.423819e+00 14 3.051758e-04 -1.444031e+00 1.678467e-02 -1.482483e+00 1.091146e-02 1.397958e+00
4429 1.662234e-06 0.49479222 5.423742e+00 14 3.051758e-04 -1.621033e+00 1.739502e-02 -1.482483e+00 1.154519e-02 1.433068e+00
4430 1.662234e-06 0.49479388 5.423667e+00 14 3.051758e-04 -1.443420e+00 1.800537e-02 -1.482483e+00 1.217641e-02 1.466624e+00
4431 1.662234e-06 0.49479555 5.423589e+00 14 3.051758e-04 -1.621033e+00 1.800537e-02 -1.482483e+00 1.213448e-02 1.461470e+00
4432 1.662234e-06 0.49479721 5.423513e+00 14 3.051758e-04 -1.442810e+00 1.861572e-02 -1.482483e+00 1.275798e-02 1.493272e+00
4433 1.662234e-06 0.49479887 5.423436e+00 14 3.051758e-04 -1.621033e+00 1.678467e-02 -1.481873e+00 1.093172e-02 1.399450e+00
4434 1.662234e-06 0.49480053 5.423362e+00 14 3.051758e-04 -1.441589e+00 1.678467e-02 -1.481873e+00 1.089713e-02 1.394820e+00
4435 1.662234e-06 0.49480219 5.423286e+00 14 3.051758e-04 -1.621033e+00 1.739502e-02 -1.481873e+00 1.153357e-02 1.430139e+00
4436 1.662234e-06 0.49480386 5.423211e+00 14 3.051758e-04 -1.441589e+00 1.739502e-02 -1.481873e+00 1.149470e-02 1.425213e+00
4437 1.685980e-06 0.49480554 5.423134e+00 14 3.051758e-04 -1.621033e+00 1.800537e-02 -1.481873e+00 1.212550e-02 1.458733e+00
4438 1.685980e-06 0.49480723 5.423058e+00 14 3.051758e-04 -1.440979e+00 1.861572e-02 -1.481873e+00 1.275166e-02 1.490692e+00
4439 1.685980e-06 0.49480891 5.422980e+00 14 3.051758e-04 -1.621033e+00 1.922607e-02 -1.481873e+00 1.337164e-02 1.521099e+00
4440 1.685980e-06 0.49481060 5.422905e+00 14 3.051758e-04 -1.440369e+00 1.678467e-02 -1.481262e+00 1.087902e-02 1.391353e+00
4441 1.685980e-06 0.49481229 5.422828e+00 14 3.051758e-04 -1.621033e+00 1.739502e-02 -1.481262e+00 1.151652e-02 1.426734e+00
4442 1.685980e-06 0.49481397 5.422752e+00 14 3.051758e-04 -1.439758e+00 1.739502e-02 -1.481262e+00 1.147865e-02 1.421890e+00
4443 1.685980e-06 0.49481566 5.422675e+00 14 3.051758e-04 -1.621033e+00 1.800537e-02 -1.481262e+00 1.211244e-02 1.455646e+00
4444 1.685980e-06 0.49481734 5.422599e+00 14 3.051758e-04 -1.439148e+00 1.861572e-02 -1.481262e+00 1.274224e-02 1.487863e+00
4445 1.685980e-06 0.49481903 5.422522e+00 14 3.051758e-04 -1.621033e+00 1.922607e-02 -1.481262e+00 1.336665e-02 1.518559e+00
4446 1.685980e-06 0.49482072 5.422446e+00 14 3.051758e-04 -1.438538e+00 1.678467e-02 -1.480652e+00 1.086258e-02 1.388026e+00
4447 1.685980e-06 0.49482240 5.422369e+00 14 3.051758e-04 -1.621033e+00 1.739502e-02 -1.480652e+00 1.150296e-02 1.423641e+00
4448 1.685980e-06 0.49482409 5.422294e+00 14 3.051758e-04 -1.437927e+00 1.739502e-02 -1.480652e+00 1.146569e-02 1.418880e+00
4449 1.685980e-06 0.49482577 5.422218e+00 14 3.051758e-04 -1.437317e+00 1.800537e-02 -1.480652e+00 1.210186e-02 1.452808e+00
4450 1.685980e-06 0.49482746 5.422143e+00 14 3.051758e-04 -1.437317e+00 1.861572e-02 -1.480652e+00 1.273490e-02 1.485247e+00
4451 1.685980e-06 0.49482915 5.422067e+00 14 3.051758e-04 -1.436707e+00 1.861572e-02 -1.480652e+00 1.269193e-02 1.480140e+00
4452 1.685980e-06 0.49483083 5.421991e+00 14 3.051758e-04 -1.436707e+00 1.983643e-02 -1.480652e+00 1.398314e-02 1.545570e+00
4453 1.685980e-06 0.49483252 5.421914e+00 14 3.051758e-04 -1.436096e+00 1.739502e-02 -1.480042e+00 1.148789e-02 1.420515e+00
4454 1.685980e-06 0.49483420 5.421839e+00 14 3.051758e-04 -1.436096e+00 1.739502e-02 -1.480042e+00 1.145153e-02 1.415851e+00
4455 1.685980e-06 0.49483589 5.421763e+00 14 3.051758e-04 -1.435486e+00 1.800537e-02 -1.480042e+00 1.209071e-02 1.450009e+00
4456 1.685980e-06 0.49483758 5.421688e+00 14 3.051758e-04 -1.435486e+00 1.800537e-02 -1.480042e+00 1.205098e-02 1.445130e+00
4457 1.685980e-06 0.49483926 5.421612e+00 14 3.051758e-04 -1.434875e+00 1.861572e-02 -1.480042e+00 1.268468e-02 1.477648e+00
4458 1.685980e-06 0.49484095 5.421537e+00 14 3.051758e-04 -1.434875e+00 1.922607e-02 -1.480042e+00 1.331343e-02 1.508682e+00
4459 1.685980e-06 0.49484263 5.421461e+00 14 3.051758e-04 -1.434265e+00 1.739502e-02 -1.479431e+00 1.147546e-02 1.417682e+00
4460 1.685980e-06 0.49484432 5.421386e+00 14 3.051758e-04 -1.434265e+00 1.739502e-02 -1.479431e+00 1.144115e-02 1.413219e+00
4461 1.685980e-06 0.49484601 5.421309e+00 14 3.051758e-04 -1.433655e+00 1.800537e-02 -1.479431e+00 1.208336e-02 1.447590e+00
4462 1.685980e-06 0.49484769 5.421235e+00 14 3.051758e-04 -1.433655e+00 1.800537e-02 -1.479431e+00 1.204318e-02 1.442698e+00
4463 1.685980e-06 0.49484938 5.421161e+00 14 3.051758e-04 -1.433044e+00 1.861572e-02 -1.479431e+00 1.267989e-02 1.475415e+00
4464 1.685980e-06 0.49485106 5.421087e+00 14 3.051758e-04 -1.433044e+00 1.922607e-02 -1.479431e+00 1.331159e-02 1.506625e+00
4465 1.685980e-06 0.49485275 5.421011e+00 14 3.051758e-04 -1.432434e+00 1.983643e-02 -1.479431e+00 1.393754e-02 1.536377e+00
4466 1.685980e-06 0.49485444 5.420935e+00 14 3.051758e-04 -1.432434e+00 1.739502e-02 -1.478821e+00 1.142413e-02 1.410038e+00
4467 1.685980e-06 0.49485612 5.420860e+00 14 3.051758e-04 -1.431824e+00 1.800537e-02 -1.478821e+00 1.206773e-02 1.444531e+00
4468 1.685980e-06 0.49485781 5.420786e+00 14 3.051758e-04 -1.431824e+00 1.800537e-02 -1.478821e+00 1.202966e-02 1.439840e+00
4469 1.685980e-06 0.49485949 5.420711e+00 14 3.051758e-04 -1.431213e+00 1.861572e-02 -1.478821e+00 1.267040e-02 1.472875e+00
4470 1.685980e-06 0.49486118 5.420637e+00 14 3.051758e-04 -1.431213e+00 1.861572e-02 -1.478821e+00 1.262979e-02 1.468035e+00
4471 1.685980e-06 0.49486287 5.420562e+00 14 3.051758e-04 -1.430603e+00 1.922607e-02 -1.478821e+00 1.326439e-02 1.499477e+00
4472 1.685980e-06 0.49486455 5.420488e+00 14 3.051758e-04 -1.430603e+00 2.044678e-02 -1.478821e+00 1.456255e-02 1.563217e+00
4473 1.685980e-06 0.49486624 5.420414e+00 14 3.051758e-04 -1.429993e+00 1.800537e-02 -1.478210e+00 1.206002e-02 1.442191e+00
4474 1.685980e-06 0.49486792 5.420340e+00 14 3.051758e-04 -1.429993e+00 1.800537e-02 -1.478210e+00 1.202230e-02 1.437547e+00
4475 1.685980e-06 0.49486961 5.420266e+00 14 3.051758e-04 -1.429382e+00 1.861572e-02 -1.478210e+00 1.266582e-02 1.470758e+00
4476 1.685980e-06 0.49487130 5.420192e+00 14 3.051758e-04 -1.428772e+00 1.861572e-02 -1.478210e+00 1.262568e-02 1.465986e+00
4477 1.685980e-06 0.49487298 5.420116e+00 14 3.051758e-04 -1.428772e+00 1.922607e-02 -1.478210e+00 1.326280e-02 1.497588e+00
4478 1.685980e-06 0.49487467 5.420042e+00 14 3.051758e-04 -1.428162e+00 1.983643e-02 -1.478210e+00 1.389492e-02 1.527787e+00
4479 1.685980e-06 0.49487635 5.419967e+00 14 3.051758e-04 -1.428162e+00 1.800537e-02 -1.477600e+00 1.204974e-02 1.439714e+00
