MAXlevel 13, Oh 3.0e-02, Oha 6.1e-04, Bo 0.000, zWall 4, Ldomain 10, drillAMR 1
i dt t ke maxlevel r_b z_b r_base z_base q_jet q_l
2356 1.114309e-06 0.49439444 5.464298e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2357 1.110088e-06 0.49439555 5.464185e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2358 1.105884e-06 0.49439665 5.464073e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2359 1.101695e-06 0.49439775 5.463961e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2360 1.097522e-06 0.49439885 5.463849e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2361 1.093364e-06 0.49439995 5.463737e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2362 1.089223e-06 0.49440103 5.463624e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2363 1.085097e-06 0.49440212 5.463511e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2364 1.080987e-06 0.49440320 5.463398e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2365 1.076892e-06 0.49440428 5.463284e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2366 1.072813e-06 0.49440535 5.463172e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2367 1.068749e-06 0.49440642 5.463056e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2368 1.064701e-06 0.49440748 5.462937e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2369 1.056665e-06 0.49440854 5.462820e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2370 1.056665e-06 0.49440960 5.462702e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2371 1.052663e-06 0.49441065 5.462584e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2372 1.048676e-06 0.49441170 5.462466e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2373 1.044703e-06 0.49441274 5.462348e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2374 1.040746e-06 0.49441378 5.462230e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2375 1.036804e-06 0.49441482 5.462114e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2376 1.032877e-06 0.49441585 5.461996e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2377 1.028964e-06 0.49441688 5.461879e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2378 1.025067e-06 0.49441791 5.461762e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2379 1.025067e-06 0.49441893 5.461645e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2380 1.021169e-06 0.49441995 5.461529e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2381 1.017286e-06 0.49442097 5.461410e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2382 1.013418e-06 0.49442198 5.461284e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2383 1.009565e-06 0.49442299 5.461166e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2384 1.005726e-06 0.49442400 5.461048e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2385 1.005726e-06 0.49442501 5.460930e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2386 1.001888e-06 0.49442601 5.460812e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2387 9.980636e-07 0.49442701 5.460694e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2388 9.942542e-07 0.49442800 5.460577e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2389 9.904593e-07 0.49442899 5.460458e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2390 9.866790e-07 0.49442998 5.460340e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2391 9.866790e-07 0.49443096 5.460223e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2392 9.828986e-07 0.49443195 5.460104e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2393 9.791327e-07 0.49443293 5.459985e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2394 9.753812e-07 0.49443390 5.459867e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2395 9.716441e-07 0.49443487 5.459748e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2396 9.642270e-07 0.49443584 5.459632e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2397 9.605467e-07 0.49443680 5.459515e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2398 9.568805e-07 0.49443775 5.459398e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2399 9.532283e-07 0.49443871 5.459280e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2400 9.495900e-07 0.49443966 5.459163e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2401 9.459657e-07 0.49444060 5.459047e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2402 9.423551e-07 0.49444155 5.458930e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2403 9.387583e-07 0.49444248 5.458813e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2404 9.351753e-07 0.49444342 5.458697e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2405 9.316059e-07 0.49444435 5.458580e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2406 9.280502e-07 0.49444528 5.458459e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2407 9.245080e-07 0.49444620 5.458336e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2408 9.209793e-07 0.49444712 5.458212e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2409 9.174641e-07 0.49444804 5.458088e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2410 9.174641e-07 0.49444896 5.457965e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2411 9.139490e-07 0.49444987 5.457843e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2412 9.104472e-07 0.49445078 5.457720e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2413 9.069589e-07 0.49445169 5.457598e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2414 9.034840e-07 0.49445259 5.457477e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2415 9.000224e-07 0.49445349 5.457355e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2416 9.000224e-07 0.49445439 5.457232e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2417 8.965607e-07 0.49445529 5.457109e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2418 8.931124e-07 0.49445618 5.456988e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2419 8.896774e-07 0.49445707 5.456866e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2420 8.896774e-07 0.49445796 5.456743e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2421 8.862423e-07 0.49445885 5.456621e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2422 8.828205e-07 0.49445973 5.456498e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2423 8.794120e-07 0.49446061 5.456374e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2424 8.794120e-07 0.49446149 5.456250e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2425 8.760034e-07 0.49446237 5.456127e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2426 8.726080e-07 0.49446324 5.456005e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2427 8.692258e-07 0.49446411 5.455881e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2428 8.692258e-07 0.49446498 5.455758e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2429 8.658436e-07 0.49446584 5.455634e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2430 8.624746e-07 0.49446671 5.455511e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2431 8.591187e-07 0.49446757 5.455387e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2432 8.557758e-07 0.49446842 5.455264e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2433 8.524459e-07 0.49446927 5.455139e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2434 8.491290e-07 0.49447012 5.455016e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2435 8.458250e-07 0.49447097 5.454893e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2436 8.392682e-07 0.49447181 5.454771e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2437 8.360152e-07 0.49447264 5.454648e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2438 8.327749e-07 0.49447348 5.454524e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2439 8.295471e-07 0.49447431 5.454401e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2440 8.263318e-07 0.49447513 5.454279e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2441 8.231289e-07 0.49447596 5.454158e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2442 8.199385e-07 0.49447678 5.454037e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2443 8.167605e-07 0.49447759 5.453914e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2444 8.135947e-07 0.49447841 5.453792e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2445 8.104412e-07 0.49447922 5.453671e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2446 8.073000e-07 0.49448002 5.453550e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2447 8.041709e-07 0.49448083 5.453427e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2448 8.010540e-07 0.49448163 5.453304e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2449 7.979491e-07 0.49448243 5.453176e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2450 7.979491e-07 0.49448323 5.453047e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2451 7.948443e-07 0.49448402 5.452917e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2452 7.917515e-07 0.49448481 5.452789e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2453 7.886707e-07 0.49448560 5.452661e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2454 7.886707e-07 0.49448639 5.452532e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2455 7.855900e-07 0.49448717 5.452404e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2456 7.825213e-07 0.49448796 5.452276e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2457 7.825213e-07 0.49448874 5.452147e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2458 7.794526e-07 0.49448952 5.452019e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2459 7.763959e-07 0.49449030 5.451889e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2460 7.763959e-07 0.49449107 5.451761e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2461 7.733392e-07 0.49449185 5.451631e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2462 7.702946e-07 0.49449262 5.451502e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2463 7.702946e-07 0.49449339 5.451372e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2464 7.672499e-07 0.49449415 5.451243e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2465 7.642173e-07 0.49449492 5.451113e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2466 7.642173e-07 0.49449568 5.450983e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2467 7.611847e-07 0.49449644 5.450854e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2468 7.581642e-07 0.49449720 5.450724e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2469 7.581642e-07 0.49449796 5.450594e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2470 7.551436e-07 0.49449871 5.450465e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2471 7.521350e-07 0.49449947 5.450334e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2472 7.491385e-07 0.49450022 5.450204e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2473 7.461539e-07 0.49450096 5.450075e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2474 7.431811e-07 0.49450170 5.449945e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2475 7.402203e-07 0.49450244 5.449815e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2476 7.372712e-07 0.49450318 5.449686e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2477 7.343338e-07 0.49450392 5.449557e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2478 7.314082e-07 0.49450465 5.449428e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2479 7.256034e-07 0.49450537 5.449298e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2480 7.227240e-07 0.49450610 5.449168e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2481 7.198560e-07 0.49450682 5.449039e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2482 7.169995e-07 0.49450753 5.448911e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2483 7.141542e-07 0.49450825 5.448783e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2484 7.113203e-07 0.49450896 5.448655e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2485 7.084976e-07 0.49450967 5.448527e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2486 7.056861e-07 0.49451037 5.448400e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2487 7.028858e-07 0.49451108 5.448273e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2488 7.000965e-07 0.49451178 5.448146e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2489 6.973184e-07 0.49451247 5.448019e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2490 6.945512e-07 0.49451317 5.447892e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2491 6.945512e-07 0.49451386 5.447765e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2492 6.917841e-07 0.49451455 5.447637e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2493 6.890280e-07 0.49451524 5.447509e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2494 6.862829e-07 0.49451593 5.447381e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2495 6.835487e-07 0.49451661 5.447254e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2496 6.835487e-07 0.49451730 5.447128e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2497 6.808145e-07 0.49451798 5.446998e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2498 6.780912e-07 0.49451866 5.446864e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2499 6.753788e-07 0.49451933 5.446728e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2500 6.753788e-07 0.49452001 5.446593e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2501 6.753788e-07 0.49452068 5.446458e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2502 6.726555e-07 0.49452135 5.446324e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2503 6.726555e-07 0.49452203 5.446190e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2504 6.699322e-07 0.49452270 5.446056e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2505 6.699322e-07 0.49452337 5.445922e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2506 6.672089e-07 0.49452403 5.445787e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2507 6.672089e-07 0.49452470 5.445650e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2508 6.644856e-07 0.49452537 5.445514e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2509 6.617734e-07 0.49452603 5.445379e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2510 6.617734e-07 0.49452669 5.445244e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2511 6.617734e-07 0.49452735 5.445108e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2512 6.590501e-07 0.49452801 5.444971e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2513 6.563380e-07 0.49452867 5.444835e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2514 6.563380e-07 0.49452932 5.444698e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2515 6.536258e-07 0.49452998 5.444561e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2516 6.536258e-07 0.49453063 5.444424e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2517 6.509137e-07 0.49453128 5.444288e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2518 6.509137e-07 0.49453193 5.444151e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2519 6.482015e-07 0.49453258 5.444015e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2520 6.455007e-07 0.49453323 5.443877e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2521 6.428111e-07 0.49453387 5.443739e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2522 6.374766e-07 0.49453451 5.443602e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2523 6.348314e-07 0.49453514 5.443466e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2524 6.321973e-07 0.49453577 5.443331e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2525 6.295741e-07 0.49453640 5.443194e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2526 6.243710e-07 0.49453703 5.443056e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2527 6.217909e-07 0.49453765 5.442920e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2528 6.192215e-07 0.49453827 5.442789e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2529 6.166628e-07 0.49453888 5.442654e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2530 6.141146e-07 0.49453950 5.442520e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2531 6.115769e-07 0.49454011 5.442386e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2532 6.090497e-07 0.49454072 5.442251e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2533 6.065330e-07 0.49454133 5.442118e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2534 6.040267e-07 0.49454193 5.441985e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
2535 6.040267e-07 0.49454253 5.441851e+00 13 6.103516e-04 -1.624390e+00 6.103516e-04 -1.624390e+00 0.000000e+00 0.000000e+00
