MAXlevel 15, Oh 3.0e-02, Oha 6.0e-04, Bo 0.000, zWall 4, Ldomain 10, drillAMR 1
i dt t ke maxlevel r_b z_b r_base z_base q_jet q_l
5364 8.199562e-08 0.49430645 5.411255e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5365 8.238983e-08 0.49430653 5.411226e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5366 8.288856e-08 0.49430662 5.411197e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5367 8.359787e-08 0.49430670 5.411167e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5368 8.432032e-08 0.49430678 5.411137e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5369 8.484470e-08 0.49430687 5.411107e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5370 8.516287e-08 0.49430695 5.411078e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5371 8.559136e-08 0.49430704 5.411048e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5372 8.613377e-08 0.49430713 5.411019e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5373 8.690577e-08 0.49430721 5.410988e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5374 8.757946e-08 0.49430730 5.410958e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5375 8.792068e-08 0.49430739 5.410927e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5376 8.792068e-08 0.49430748 5.410897e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5377 8.826547e-08 0.49430757 5.410866e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5378 8.884692e-08 0.49430765 5.410836e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5379 8.943688e-08 0.49430774 5.410805e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5380 9.027722e-08 0.49430783 5.410774e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5381 9.076521e-08 0.49430792 5.410743e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5382 9.138350e-08 0.49430802 5.410712e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5383 9.201113e-08 0.49430811 5.410681e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5384 9.277683e-08 0.49430820 5.410649e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5385 9.368768e-08 0.49430829 5.410617e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5386 9.448390e-08 0.49430839 5.410586e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5387 9.488767e-08 0.49430848 5.410554e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5388 9.515917e-08 0.49430858 5.410523e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5389 9.584574e-08 0.49430867 5.410491e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5390 9.640299e-08 0.49430877 5.410459e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5391 9.725235e-08 0.49430887 5.410426e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5392 9.826389e-08 0.49430897 5.410395e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5393 9.900050e-08 0.49430907 5.410363e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5394 9.959869e-08 0.49430917 5.410330e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5395 1.003578e-07 0.49430927 5.410298e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5396 1.014419e-07 0.49430937 5.410264e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5397 1.025515e-07 0.49430947 5.410230e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5398 1.031975e-07 0.49430957 5.410197e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5399 1.036881e-07 0.49430968 5.410164e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5400 1.045176e-07 0.49430978 5.410131e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5401 1.055323e-07 0.49430989 5.410097e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5402 1.069186e-07 0.49430999 5.410062e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5403 1.083442e-07 0.49431010 5.410027e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5404 1.088896e-07 0.49431021 5.409993e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5405 1.094414e-07 0.49431032 5.409959e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5406 1.103752e-07 0.49431043 5.409926e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5407 1.117119e-07 0.49431054 5.409892e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5408 1.130838e-07 0.49431066 5.409855e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5409 1.138844e-07 0.49431077 5.409820e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5410 1.142897e-07 0.49431088 5.409785e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5411 1.153175e-07 0.49431100 5.409751e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5412 1.165778e-07 0.49431112 5.409715e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5413 1.178683e-07 0.49431123 5.409679e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5414 1.196374e-07 0.49431135 5.409641e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5415 1.200889e-07 0.49431147 5.409604e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5416 1.207738e-07 0.49431159 5.409569e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5417 1.219351e-07 0.49431172 5.409533e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5418 1.236022e-07 0.49431184 5.409495e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5419 1.253189e-07 0.49431196 5.409458e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5420 1.260708e-07 0.49431209 5.409420e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5421 1.265781e-07 0.49431222 5.409381e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5422 1.278671e-07 0.49431235 5.409344e+00 15 1.525879e-04 -1.625458e+00 1.525879e-04 -1.625458e+00 0.000000e+00 0.000000e+00
5423 1.294522e-07 0.49431247 5.409306e+00 15 1.525879e-04 -1.625458e+00 7.629395e-04 -1.547333e+00 1.035457e-04 3.772792e-01
5424 1.310805e-07 0.49431261 5.409268e+00 15 3.051758e-04 -1.625305e+00 1.068115e-03 -1.547028e+00 2.272384e-04 5.854202e-01
5425 1.319119e-07 0.49431274 5.409228e+00 15 3.051758e-04 -1.625305e+00 1.373291e-03 -1.546722e+00 3.707197e-04 7.578201e-01
5426 1.324733e-07 0.49431287 5.409188e+00 15 3.051758e-04 -1.625305e+00 3.204346e-03 -1.544586e+00 1.751131e-03 1.620694e+00
5427 1.341900e-07 0.49431300 5.409148e+00 15 3.051758e-04 -1.625305e+00 7.629395e-04 -1.547028e+00 1.057570e-04 3.835162e-01
5428 1.359556e-07 0.49431314 5.409108e+00 15 3.051758e-04 -1.625305e+00 2.899170e-03 -1.544891e+00 1.490489e-03 1.515140e+00
5429 1.374662e-07 0.49431328 5.409068e+00 15 3.051758e-04 -1.625305e+00 1.068115e-03 -1.546722e+00 2.234622e-04 5.698111e-01
5430 1.383909e-07 0.49431342 5.409028e+00 15 3.051758e-04 -1.625305e+00 2.593994e-03 -1.545197e+00 1.232117e-03 1.391788e+00
5431 1.390157e-07 0.49431356 5.408988e+00 15 3.051758e-04 -1.625305e+00 7.629395e-04 -1.546722e+00 1.079463e-04 3.878779e-01
5432 1.409288e-07 0.49431370 5.408948e+00 15 3.051758e-04 -1.625305e+00 7.629395e-04 -1.546722e+00 1.023611e-04 3.621379e-01
5433 1.428998e-07 0.49431384 5.408906e+00 15 3.051758e-04 -1.625305e+00 3.204346e-03 -1.544281e+00 1.751254e-03 1.603038e+00
5434 1.445889e-07 0.49431398 5.408865e+00 15 3.051758e-04 -1.625305e+00 1.068115e-03 -1.546417e+00 2.181357e-04 5.441944e-01
5435 1.456242e-07 0.49431413 5.408823e+00 15 3.051758e-04 -1.625305e+00 1.068115e-03 -1.546417e+00 2.081376e-04 5.151484e-01
5436 1.473872e-07 0.49431428 5.408782e+00 15 3.051758e-04 -1.625305e+00 7.629395e-04 -1.546417e+00 1.027866e-04 3.595605e-01
5437 1.495653e-07 0.49431443 5.408740e+00 15 3.051758e-04 -1.625305e+00 7.629395e-04 -1.546417e+00 9.789453e-05 3.382946e-01
5438 1.514349e-07 0.49431458 5.408697e+00 15 3.051758e-04 -1.625305e+00 1.525879e-04 -1.546722e+00 0.000000e+00 0.000000e+00
5439 1.533566e-07 0.49431473 5.408652e+00 15 3.051758e-04 -1.625305e+00 1.068115e-03 -1.546112e+00 2.103059e-04 5.137708e-01
5440 1.545363e-07 0.49431489 5.408610e+00 15 3.051758e-04 -1.625305e+00 7.629395e-04 -1.546112e+00 1.029259e-04 3.569818e-01
5441 1.561419e-07 0.49431504 5.408567e+00 15 3.051758e-04 -1.625305e+00 7.629395e-04 -1.546112e+00 9.670402e-05 3.266920e-01
5442 1.577855e-07 0.49431520 5.408524e+00 15 3.051758e-04 -1.625305e+00 7.629395e-04 -1.546112e+00 9.338591e-05 3.149503e-01
5443 1.598949e-07 0.49431536 5.408480e+00 15 3.051758e-04 -1.625305e+00 1.068115e-03 -1.545807e+00 2.104036e-04 5.047851e-01
5444 1.616282e-07 0.49431552 5.408435e+00 15 3.051758e-04 -1.625305e+00 7.629395e-04 -1.545807e+00 1.014561e-04 3.478884e-01
5445 1.638545e-07 0.49431568 5.408388e+00 15 3.051758e-04 -1.625305e+00 4.577637e-04 -1.545807e+00 2.552534e-05 1.672828e-01
5446 1.656852e-07 0.49431585 5.408344e+00 15 3.051758e-04 -1.625305e+00 7.629395e-04 -1.545807e+00 9.327987e-05 3.132283e-01
5447 1.680387e-07 0.49431602 5.408297e+00 15 3.051758e-04 -1.625305e+00 1.068115e-03 -1.545502e+00 2.105894e-04 4.989685e-01
5448 1.694873e-07 0.49431619 5.408253e+00 15 3.051758e-04 -1.625305e+00 1.525879e-04 -1.545807e+00 0.000000e+00 0.000000e+00
5449 1.714638e-07 0.49431636 5.408206e+00 15 3.051758e-04 -1.625305e+00 4.577637e-04 -1.545502e+00 2.594217e-05 1.700146e-01
5450 1.729812e-07 0.49431653 5.408159e+00 15 3.051758e-04 -1.625916e+00 7.629395e-04 -1.545502e+00 9.323177e-05 3.148016e-01
5451 1.750529e-07 0.49431671 5.408112e+00 15 3.051758e-04 -1.625916e+00 7.629395e-04 -1.545197e+00 1.028566e-04 3.512084e-01
5452 1.771812e-07 0.49431688 5.408066e+00 15 3.051758e-04 -1.625916e+00 4.577637e-04 -1.545197e+00 2.712094e-05 1.777398e-01
5453 1.793686e-07 0.49431706 5.408020e+00 15 3.051758e-04 -1.625916e+00 7.629395e-04 -1.545197e+00 9.471464e-05 3.178728e-01
5454 1.810502e-07 0.49431724 5.407972e+00 15 3.051758e-04 -1.625916e+00 7.629395e-04 -1.545197e+00 9.147781e-05 3.059696e-01
5455 1.827690e-07 0.49431743 5.407922e+00 15 3.051758e-04 -1.625916e+00 4.577637e-04 -1.544891e+00 2.598587e-05 1.703010e-01
5456 1.839368e-07 0.49431761 5.407875e+00 15 3.051758e-04 -1.625916e+00 4.577637e-04 -1.544891e+00 2.548912e-05 1.670455e-01
5457 1.857226e-07 0.49431780 5.407826e+00 15 3.051758e-04 -1.625916e+00 7.629395e-04 -1.544891e+00 9.305552e-05 3.100396e-01
5458 1.875494e-07 0.49431798 5.407780e+00 15 3.051758e-04 -1.625916e+00 1.525879e-04 -1.544891e+00 0.000000e+00 0.000000e+00
5459 1.894187e-07 0.49431817 5.407730e+00 15 3.051758e-04 -1.625916e+00 4.577637e-04 -1.544586e+00 2.513178e-05 1.647036e-01
5460 1.919784e-07 0.49431837 5.407682e+00 15 3.051758e-04 -1.625916e+00 7.629395e-04 -1.544586e+00 9.402224e-05 3.120095e-01
5461 1.939508e-07 0.49431856 5.407629e+00 15 3.051758e-04 -1.625916e+00 7.629395e-04 -1.544586e+00 9.104322e-05 3.026813e-01
5462 1.959711e-07 0.49431876 5.407580e+00 15 3.051758e-04 -1.625916e+00 1.068115e-03 -1.544586e+00 1.872793e-04 4.234551e-01
5463 1.980412e-07 0.49431895 5.407529e+00 15 3.051758e-04 -1.625916e+00 1.525879e-04 -1.544281e+00 0.000000e+00 0.000000e+00
5464 2.001631e-07 0.49431915 5.407480e+00 15 3.051758e-04 -1.625916e+00 1.525879e-04 -1.544281e+00 0.000000e+00 0.000000e+00
5465 2.023388e-07 0.49431936 5.407429e+00 15 3.051758e-04 -1.625916e+00 1.068115e-03 -1.544281e+00 1.904913e-04 4.296242e-01
5466 2.038211e-07 0.49431956 5.407378e+00 15 3.051758e-04 -1.625916e+00 1.068115e-03 -1.544281e+00 1.845924e-04 4.157080e-01
5467 2.060942e-07 0.49431977 5.407327e+00 15 3.051758e-04 -1.625916e+00 7.629395e-04 -1.543976e+00 9.261853e-05 3.073355e-01
5468 2.084273e-07 0.49431998 5.407275e+00 15 3.051758e-04 -1.625916e+00 1.068115e-03 -1.543976e+00 1.928561e-04 4.336016e-01
5469 2.108231e-07 0.49432019 5.407225e+00 15 3.051758e-04 -1.625916e+00 1.068115e-03 -1.543976e+00 1.872143e-04 4.201433e-01
5470 2.124574e-07 0.49432040 5.407173e+00 15 3.051758e-04 -1.625916e+00 7.629395e-04 -1.543671e+00 9.295706e-05 3.083479e-01
5471 2.141237e-07 0.49432061 5.407121e+00 15 3.051758e-04 -1.625916e+00 7.629395e-04 -1.543671e+00 9.042547e-05 2.998480e-01
5472 2.158231e-07 0.49432083 5.407068e+00 15 3.051758e-04 -1.625916e+00 1.068115e-03 -1.543671e+00 1.896829e-04 4.245050e-01
5473 2.175566e-07 0.49432105 5.407017e+00 15 3.051758e-04 -1.625916e+00 1.068115e-03 -1.543671e+00 1.840894e-04 4.119183e-01
5474 2.202206e-07 0.49432127 5.406965e+00 15 3.051758e-04 -1.625916e+00 7.629395e-04 -1.543365e+00 9.027970e-05 2.989863e-01
5475 2.220406e-07 0.49432149 5.406913e+00 15 3.051758e-04 -1.625916e+00 1.068115e-03 -1.543365e+00 1.908147e-04 4.259076e-01
5476 2.238986e-07 0.49432171 5.406861e+00 15 3.051758e-04 -1.625916e+00 1.068115e-03 -1.543365e+00 1.858706e-04 4.149350e-01
5477 2.257961e-07 0.49432194 5.406806e+00 15 3.051758e-04 -1.625916e+00 1.373291e-03 -1.543365e+00 3.054633e-04 5.207545e-01
5478 2.277342e-07 0.49432217 5.406752e+00 15 3.051758e-04 -1.625916e+00 1.068115e-03 -1.543060e+00 1.923663e-04 4.282062e-01
5479 2.297145e-07 0.49432240 5.406697e+00 15 3.051758e-04 -1.625916e+00 1.068115e-03 -1.543060e+00 1.875252e-04 4.175573e-01
5480 2.317385e-07 0.49432263 5.406644e+00 15 3.051758e-04 -1.625916e+00 1.373291e-03 -1.543060e+00 3.090490e-04 5.253662e-01
5481 2.338076e-07 0.49432286 5.406589e+00 15 3.051758e-04 -1.625916e+00 1.373291e-03 -1.543060e+00 3.008575e-04 5.115053e-01
5482 2.359235e-07 0.49432310 5.406538e+00 15 3.051758e-04 -1.625916e+00 1.068115e-03 -1.542755e+00 1.882749e-04 4.185079e-01
5483 2.370007e-07 0.49432333 5.406483e+00 15 3.051758e-04 -1.625916e+00 1.068115e-03 -1.542755e+00 1.836972e-04 4.086312e-01
5484 2.391952e-07 0.49432357 5.406429e+00 15 3.051758e-04 -1.625916e+00 1.373291e-03 -1.542755e+00 3.043358e-04 5.159227e-01
5485 2.414412e-07 0.49432381 5.406373e+00 15 3.051758e-04 -1.625916e+00 1.068115e-03 -1.542450e+00 1.888975e-04 4.192117e-01
5486 2.425854e-07 0.49432406 5.406319e+00 15 3.051758e-04 -1.625916e+00 1.068115e-03 -1.542450e+00 1.848429e-04 4.104440e-01
5487 2.449180e-07 0.49432430 5.406262e+00 15 3.051758e-04 -1.625916e+00 1.373291e-03 -1.542450e+00 3.078222e-04 5.201459e-01
5488 2.461069e-07 0.49432455 5.406208e+00 15 3.051758e-04 -1.625916e+00 1.373291e-03 -1.542450e+00 3.000168e-04 5.074441e-01
5489 2.485316e-07 0.49432480 5.406152e+00 15 3.051758e-04 -1.625916e+00 1.068115e-03 -1.542145e+00 1.850188e-04 4.103168e-01
5490 2.497681e-07 0.49432505 5.406097e+00 15 3.051758e-04 -1.625916e+00 1.373291e-03 -1.542145e+00 3.091596e-04 5.214739e-01
5491 2.522910e-07 0.49432530 5.406041e+00 15 3.051758e-04 -1.625916e+00 1.373291e-03 -1.542145e+00 3.023893e-04 5.102887e-01
5492 2.535782e-07 0.49432555 5.405985e+00 15 3.051758e-04 -1.625916e+00 1.678467e-03 -1.542145e+00 4.375304e-04 6.020291e-01
5493 2.562059e-07 0.49432581 5.405927e+00 15 3.051758e-04 -1.625916e+00 1.373291e-03 -1.541840e+00 3.114613e-04 5.239907e-01
5494 2.575473e-07 0.49432607 5.405872e+00 15 3.051758e-04 -1.625916e+00 1.373291e-03 -1.541840e+00 3.044543e-04 5.127212e-01
5495 2.602872e-07 0.49432633 5.405814e+00 15 3.051758e-04 -1.625916e+00 1.678467e-03 -1.541840e+00 4.421438e-04 6.064948e-01
5496 2.616866e-07 0.49432659 5.405757e+00 15 3.051758e-04 -1.625916e+00 1.983643e-03 -1.541534e+00 6.317537e-04 7.350885e-01
5497 2.631088e-07 0.49432685 5.405699e+00 15 3.051758e-04 -1.625916e+00 1.373291e-03 -1.541534e+00 3.055929e-04 5.137535e-01
5498 2.645544e-07 0.49432712 5.405643e+00 15 3.051758e-04 -1.625916e+00 1.373291e-03 -1.541534e+00 2.988568e-04 5.028213e-01
5499 2.660242e-07 0.49432738 5.405584e+00 15 3.051758e-04 -1.625916e+00 1.678467e-03 -1.541534e+00 4.354907e-04 5.960524e-01
5500 2.675187e-07 0.49432765 5.405528e+00 15 3.051758e-04 -1.625916e+00 1.373291e-03 -1.541229e+00 3.068814e-04 5.149932e-01
5501 2.690387e-07 0.49432792 5.405472e+00 15 3.051758e-04 -1.625916e+00 1.373291e-03 -1.541229e+00 3.004930e-04 5.046195e-01
5502 2.705849e-07 0.49432819 5.405415e+00 15 3.051758e-04 -1.625916e+00 1.678467e-03 -1.541229e+00 4.388516e-04 5.993052e-01
5503 2.721581e-07 0.49432846 5.405358e+00 15 3.051758e-04 -1.625916e+00 1.678467e-03 -1.541229e+00 4.288699e-04 5.859820e-01
5504 2.737590e-07 0.49432873 5.405302e+00 15 3.051758e-04 -1.625916e+00 1.373291e-03 -1.540924e+00 3.007887e-04 5.045254e-01
5505 2.753885e-07 0.49432901 5.405244e+00 15 3.051758e-04 -1.625916e+00 1.678467e-03 -1.540924e+00 4.408277e-04 6.007259e-01
5506 2.770475e-07 0.49432929 5.405188e+00 15 3.051758e-04 -1.625916e+00 1.678467e-03 -1.540924e+00 4.317750e-04 5.886176e-01
5507 2.770475e-07 0.49432956 5.405129e+00 15 3.051758e-04 -1.625916e+00 1.373291e-03 -1.540619e+00 3.010302e-04 5.043636e-01
5508 2.787472e-07 0.49432984 5.405071e+00 15 3.051758e-04 -1.625916e+00 1.678467e-03 -1.540619e+00 4.437523e-04 6.030884e-01
5509 2.787472e-07 0.49433012 5.405015e+00 15 3.051758e-04 -1.625916e+00 1.678467e-03 -1.540619e+00 4.348487e-04 5.912613e-01
5510 2.804893e-07 0.49433040 5.404959e+00 15 3.051758e-04 -1.625916e+00 1.678467e-03 -1.540619e+00 4.257222e-04 5.791362e-01
5511 2.822646e-07 0.49433068 5.404902e+00 15 3.051758e-04 -1.625916e+00 1.678467e-03 -1.540314e+00 4.450870e-04 6.037934e-01
5512 2.822646e-07 0.49433097 5.404845e+00 15 3.051758e-04 -1.625916e+00 1.678467e-03 -1.540314e+00 4.370705e-04 5.930722e-01
5513 2.840856e-07 0.49433125 5.404789e+00 15 3.051758e-04 -1.625916e+00 1.678467e-03 -1.540314e+00 4.284840e-04 5.816342e-01
5514 2.859424e-07 0.49433154 5.404730e+00 15 3.051758e-04 -1.625916e+00 1.983643e-03 -1.540314e+00 5.774243e-04 6.640962e-01
5515 2.859424e-07 0.49433182 5.404672e+00 15 3.051758e-04 -1.625916e+00 1.678467e-03 -1.540009e+00 4.396450e-04 5.951539e-01
5516 2.878487e-07 0.49433211 5.404616e+00 15 3.051758e-04 -1.625916e+00 1.678467e-03 -1.540009e+00 4.314424e-04 5.843104e-01
5517 2.897936e-07 0.49433240 5.404558e+00 15 3.051758e-04 -1.625916e+00 1.983643e-03 -1.540009e+00 5.823805e-04 6.678911e-01
5518 2.917785e-07 0.49433269 5.404502e+00 15 3.051758e-04 -1.625916e+00 1.983643e-03 -1.540009e+00 5.702815e-04 6.543766e-01
5519 2.917785e-07 0.49433298 5.404446e+00 15 3.051758e-04 -1.625916e+00 1.678467e-03 -1.539703e+00 4.321934e-04 5.844813e-01
5520 2.938189e-07 0.49433328 5.404389e+00 15 3.051758e-04 -1.625916e+00 1.678467e-03 -1.539703e+00 4.243124e-04 5.740131e-01
5521 2.959027e-07 0.49433357 5.404331e+00 15 3.051758e-04 -1.625916e+00 1.983643e-03 -1.539703e+00 5.744566e-04 6.574015e-01
5522 2.959027e-07 0.49433387 5.404273e+00 15 3.051758e-04 -1.625916e+00 1.678467e-03 -1.539398e+00 4.338645e-04 5.856357e-01
5523 2.980470e-07 0.49433417 5.404216e+00 15 3.051758e-04 -1.625916e+00 1.678467e-03 -1.539398e+00 4.262269e-04 5.754923e-01
5524 3.002385e-07 0.49433447 5.404158e+00 15 3.051758e-04 -1.625916e+00 1.983643e-03 -1.539398e+00 5.786795e-04 6.605863e-01
5525 3.002385e-07 0.49433477 5.404100e+00 15 3.051758e-04 -1.625916e+00 1.983643e-03 -1.539398e+00 5.677908e-04 6.483707e-01
5526 3.024959e-07 0.49433507 5.404042e+00 15 3.051758e-04 -1.625916e+00 1.678467e-03 -1.539093e+00 4.273336e-04 5.761604e-01
5527 3.024959e-07 0.49433537 5.403983e+00 15 3.051758e-04 -1.625916e+00 1.983643e-03 -1.539093e+00 5.818733e-04 6.628103e-01
5528 3.048228e-07 0.49433568 5.403926e+00 15 3.051758e-04 -1.625916e+00 1.983643e-03 -1.539093e+00 5.714656e-04 6.511717e-01
5529 3.048228e-07 0.49433598 5.403867e+00 15 3.051758e-04 -1.625916e+00 1.678467e-03 -1.538788e+00 4.282298e-04 5.765800e-01
5530 3.072230e-07 0.49433629 5.403810e+00 15 3.051758e-04 -1.625916e+00 1.983643e-03 -1.538788e+00 5.858547e-04 6.655836e-01
5531 3.072230e-07 0.49433660 5.403752e+00 15 3.051758e-04 -1.625916e+00 1.983643e-03 -1.538788e+00 5.756146e-04 6.542080e-01
5532 3.072230e-07 0.49433690 5.403696e+00 15 3.051758e-04 -1.625916e+00 1.983643e-03 -1.538788e+00 5.651473e-04 6.426144e-01
5533 3.097207e-07 0.49433721 5.403637e+00 15 3.051758e-04 -1.625916e+00 1.678467e-03 -1.538483e+00 4.220341e-04 5.676810e-01
5534 3.097207e-07 0.49433752 5.403581e+00 15 3.051758e-04 -1.625916e+00 1.983643e-03 -1.538483e+00 5.776105e-04 6.553870e-01
5535 3.097207e-07 0.49433783 5.403524e+00 15 3.051758e-04 -1.626526e+00 1.983643e-03 -1.538483e+00 5.678497e-04 6.444706e-01
5536 3.123234e-07 0.49433815 5.403466e+00 15 3.051758e-04 -1.626526e+00 2.288818e-03 -1.538483e+00 7.283364e-04 7.193732e-01
5537 3.123234e-07 0.49433846 5.403408e+00 15 3.051758e-04 -1.626526e+00 1.983643e-03 -1.538177e+00 5.802443e-04 6.570487e-01
5538 3.150159e-07 0.49433877 5.403351e+00 15 3.051758e-04 -1.626526e+00 1.983643e-03 -1.538177e+00 5.709404e-04 6.467391e-01
5539 3.150159e-07 0.49433909 5.403293e+00 15 3.051758e-04 -1.626526e+00 2.288818e-03 -1.538177e+00 7.339059e-04 7.229733e-01
5540 3.178036e-07 0.49433941 5.403236e+00 15 3.051758e-04 -1.626526e+00 2.288818e-03 -1.538177e+00 7.208480e-04 7.104576e-01
5541 3.178036e-07 0.49433972 5.403178e+00 15 3.051758e-04 -1.626526e+00 1.983643e-03 -1.537872e+00 5.726526e-04 6.477329e-01
5542 3.206928e-07 0.49434004 5.403121e+00 15 3.051758e-04 -1.626526e+00 1.983643e-03 -1.537872e+00 5.636069e-04 6.376601e-01
5543 3.206928e-07 0.49434037 5.403061e+00 15 3.051758e-04 -1.626526e+00 2.288818e-03 -1.537872e+00 7.259325e-04 7.137075e-01
