MAXlevel 15, Oh 3.0e-02, Oha 6.0e-04, Bo 0.000, zWall 4, Ldomain 10, drillAMR 1
i dt t ke maxlevel r_b z_b r_base z_base q_jet q_l
1239 7.142857e-04 0.37154018 4.281591e+00 9 6.933594e-01 -1.439453e+00 9.765625e-03 -1.849609e+00 0.000000e+00 0.000000e+00
1240 7.142857e-04 0.37225446 4.291070e+00 9 6.933594e-01 -1.439453e+00 9.765625e-03 -1.849609e+00 0.000000e+00 0.000000e+00
1241 7.142857e-04 0.37296875 4.300603e+00 9 6.933594e-01 -1.439453e+00 9.765625e-03 -1.849609e+00 0.000000e+00 0.000000e+00
1242 7.142857e-04 0.37368304 4.309840e+00 9 6.933594e-01 -1.458984e+00 9.765625e-03 -1.849609e+00 0.000000e+00 0.000000e+00
1243 7.142857e-04 0.37439732 4.319079e+00 9 6.738281e-01 -1.458984e+00 9.765625e-03 -1.849609e+00 0.000000e+00 0.000000e+00
1244 7.142857e-04 0.37511161 4.328318e+00 9 6.933594e-01 -1.458984e+00 9.765625e-03 -1.849609e+00 0.000000e+00 0.000000e+00
1245 7.142857e-04 0.37582589 4.337240e+00 9 6.933594e-01 -1.458984e+00 9.765625e-03 -1.849609e+00 0.000000e+00 0.000000e+00
1246 7.142857e-04 0.37654018 4.346329e+00 9 6.738281e-01 -1.458984e+00 9.765625e-03 -1.849609e+00 0.000000e+00 0.000000e+00
1247 7.142857e-04 0.37725446 4.355687e+00 9 6.738281e-01 -1.458984e+00 9.765625e-03 -1.849609e+00 0.000000e+00 0.000000e+00
1248 7.142857e-04 0.37796875 4.365114e+00 9 6.738281e-01 -1.458984e+00 9.765625e-03 -1.849609e+00 0.000000e+00 0.000000e+00
1249 7.142857e-04 0.37868304 4.374501e+00 9 6.738281e-01 -1.458984e+00 9.765625e-03 -1.849609e+00 0.000000e+00 0.000000e+00
1250 7.142857e-04 0.37939732 4.383802e+00 9 6.738281e-01 -1.458984e+00 9.765625e-03 -1.849609e+00 0.000000e+00 0.000000e+00
1251 7.142857e-04 0.38011161 4.392986e+00 9 6.738281e-01 -1.478516e+00 9.765625e-03 -1.849609e+00 0.000000e+00 0.000000e+00
1252 7.142857e-04 0.38082589 4.402098e+00 9 6.738281e-01 -1.478516e+00 9.765625e-03 -1.849609e+00 0.000000e+00 0.000000e+00
1253 7.142857e-04 0.38154018 4.411101e+00 9 6.738281e-01 -1.478516e+00 9.765625e-03 -1.849609e+00 0.000000e+00 0.000000e+00
1254 7.142857e-04 0.38225446 4.419784e+00 9 6.542969e-01 -1.478516e+00 9.765625e-03 -1.849609e+00 0.000000e+00 0.000000e+00
1255 7.142857e-04 0.38296875 4.428865e+00 9 6.542969e-01 -1.478516e+00 9.765625e-03 -1.849609e+00 0.000000e+00 0.000000e+00
1256 7.142857e-04 0.38368304 4.438069e+00 9 6.542969e-01 -1.478516e+00 9.765625e-03 -1.849609e+00 0.000000e+00 0.000000e+00
1257 7.142857e-04 0.38439732 4.447345e+00 9 6.542969e-01 -1.478516e+00 9.765625e-03 -1.849609e+00 0.000000e+00 0.000000e+00
1258 7.142857e-04 0.38511161 4.456576e+00 9 6.542969e-01 -1.478516e+00 9.765625e-03 -1.849609e+00 0.000000e+00 0.000000e+00
1259 7.142857e-04 0.38582589 4.465761e+00 9 6.542969e-01 -1.498047e+00 9.765625e-03 -1.849609e+00 0.000000e+00 0.000000e+00
1260 7.142857e-04 0.38654018 4.474781e+00 9 6.542969e-01 -1.498047e+00 9.765625e-03 -1.849609e+00 0.000000e+00 0.000000e+00
1261 7.142857e-04 0.38725446 4.483604e+00 9 6.542969e-01 -1.498047e+00 9.765625e-03 -1.830078e+00 0.000000e+00 0.000000e+00
1262 7.142857e-04 0.38796875 4.492283e+00 9 6.347656e-01 -1.498047e+00 9.765625e-03 -1.830078e+00 0.000000e+00 0.000000e+00
1263 7.142857e-04 0.38868304 4.501096e+00 9 6.347656e-01 -1.498047e+00 9.765625e-03 -1.830078e+00 0.000000e+00 0.000000e+00
1264 7.142857e-04 0.38939732 4.510226e+00 9 6.347656e-01 -1.498047e+00 9.765625e-03 -1.830078e+00 0.000000e+00 0.000000e+00
1265 7.142857e-04 0.39011161 4.519357e+00 9 6.347656e-01 -1.498047e+00 9.765625e-03 -1.830078e+00 0.000000e+00 0.000000e+00
1266 7.142857e-04 0.39082589 4.528431e+00 9 6.347656e-01 -1.498047e+00 9.765625e-03 -1.830078e+00 0.000000e+00 0.000000e+00
1267 7.142857e-04 0.39154018 4.537477e+00 9 6.347656e-01 -1.498047e+00 9.765625e-03 -1.830078e+00 0.000000e+00 0.000000e+00
1268 7.142857e-04 0.39225446 4.546306e+00 9 6.347656e-01 -1.498047e+00 9.765625e-03 -1.830078e+00 0.000000e+00 0.000000e+00
1269 7.142857e-04 0.39296875 4.555115e+00 9 6.152344e-01 -1.498047e+00 9.765625e-03 -1.830078e+00 0.000000e+00 0.000000e+00
1270 7.142857e-04 0.39368304 4.563643e+00 9 6.347656e-01 -1.498047e+00 9.765625e-03 -1.830078e+00 0.000000e+00 0.000000e+00
1271 7.142857e-04 0.39439732 4.572368e+00 9 6.152344e-01 -1.498047e+00 9.765625e-03 -1.830078e+00 0.000000e+00 0.000000e+00
1272 7.142857e-04 0.39511161 4.581368e+00 9 6.152344e-01 -1.517578e+00 9.765625e-03 -1.830078e+00 0.000000e+00 0.000000e+00
1273 7.142857e-04 0.39582589 4.590483e+00 9 6.152344e-01 -1.517578e+00 9.765625e-03 -1.830078e+00 0.000000e+00 0.000000e+00
1274 7.142857e-04 0.39654018 4.599409e+00 10 5.957031e-01 -1.517578e+00 9.765625e-03 -1.830078e+00 0.000000e+00 0.000000e+00
1275 7.142857e-04 0.39725446 4.608857e+00 10 6.103516e-01 -1.512695e+00 4.882812e-03 -1.825195e+00 0.000000e+00 0.000000e+00
1276 3.571429e-04 0.39761161 4.614102e+00 10 6.103516e-01 -1.512695e+00 4.882812e-03 -1.825195e+00 0.000000e+00 0.000000e+00
1277 3.571429e-04 0.39796875 4.618932e+00 10 6.005859e-01 -1.512695e+00 4.882812e-03 -1.825195e+00 0.000000e+00 0.000000e+00
1278 3.571429e-04 0.39832589 4.623660e+00 10 6.103516e-01 -1.512695e+00 4.882812e-03 -1.825195e+00 0.000000e+00 0.000000e+00
1279 3.571429e-04 0.39868304 4.628357e+00 10 6.103516e-01 -1.512695e+00 4.882812e-03 -1.825195e+00 0.000000e+00 0.000000e+00
1280 3.571429e-04 0.39904018 4.633052e+00 10 6.005859e-01 -1.522461e+00 4.882812e-03 -1.825195e+00 0.000000e+00 0.000000e+00
1281 3.571429e-04 0.39939732 4.637720e+00 10 6.005859e-01 -1.522461e+00 4.882812e-03 -1.825195e+00 0.000000e+00 0.000000e+00
1282 3.571429e-04 0.39975446 4.642475e+00 10 6.005859e-01 -1.522461e+00 4.882812e-03 -1.825195e+00 0.000000e+00 0.000000e+00
1283 3.571429e-04 0.40011161 4.647250e+00 10 6.005859e-01 -1.522461e+00 4.882812e-03 -1.825195e+00 0.000000e+00 0.000000e+00
1284 3.571429e-04 0.40046875 4.652015e+00 10 6.005859e-01 -1.522461e+00 4.882812e-03 -1.825195e+00 0.000000e+00 0.000000e+00
1285 3.571429e-04 0.40082589 4.656778e+00 10 5.908203e-01 -1.522461e+00 4.882812e-03 -1.825195e+00 0.000000e+00 0.000000e+00
1286 3.571429e-04 0.40118304 4.661466e+00 10 5.908203e-01 -1.522461e+00 4.882812e-03 -1.825195e+00 0.000000e+00 0.000000e+00
1287 3.571429e-04 0.40154018 4.666146e+00 10 5.908203e-01 -1.532227e+00 4.882812e-03 -1.825195e+00 0.000000e+00 0.000000e+00
1288 3.571429e-04 0.40189732 4.670751e+00 10 5.908203e-01 -1.532227e+00 4.882812e-03 -1.825195e+00 0.000000e+00 0.000000e+00
1289 3.571429e-04 0.40225446 4.675422e+00 10 5.908203e-01 -1.532227e+00 4.882812e-03 -1.815430e+00 0.000000e+00 0.000000e+00
1290 3.571429e-04 0.40261161 4.680168e+00 10 5.908203e-01 -1.532227e+00 4.882812e-03 -1.815430e+00 0.000000e+00 0.000000e+00
1291 3.571429e-04 0.40296875 4.684924e+00 10 5.908203e-01 -1.532227e+00 4.882812e-03 -1.815430e+00 0.000000e+00 0.000000e+00
1292 3.571429e-04 0.40332589 4.689649e+00 10 5.810547e-01 -1.541992e+00 4.882812e-03 -1.815430e+00 0.000000e+00 0.000000e+00
1293 3.571429e-04 0.40368304 4.694370e+00 10 5.810547e-01 -1.541992e+00 4.882812e-03 -1.815430e+00 0.000000e+00 0.000000e+00
1294 3.571429e-04 0.40404018 4.699009e+00 10 5.810547e-01 -1.541992e+00 4.882812e-03 -1.815430e+00 0.000000e+00 0.000000e+00
1295 3.571429e-04 0.40439732 4.703624e+00 10 5.810547e-01 -1.541992e+00 4.882812e-03 -1.815430e+00 0.000000e+00 0.000000e+00
1296 3.571429e-04 0.40475446 4.708250e+00 10 5.810547e-01 -1.541992e+00 4.882812e-03 -1.815430e+00 0.000000e+00 0.000000e+00
1297 3.571429e-04 0.40511161 4.712948e+00 10 5.712891e-01 -1.541992e+00 4.882812e-03 -1.815430e+00 0.000000e+00 0.000000e+00
1298 3.571429e-04 0.40546875 4.717636e+00 10 5.712891e-01 -1.541992e+00 4.882812e-03 -1.815430e+00 0.000000e+00 0.000000e+00
1299 3.571429e-04 0.40582589 4.722343e+00 10 5.712891e-01 -1.541992e+00 4.882812e-03 -1.815430e+00 0.000000e+00 0.000000e+00
1300 3.571429e-04 0.40618304 4.726961e+00 10 5.615234e-01 -1.551758e+00 4.882812e-03 -1.815430e+00 0.000000e+00 0.000000e+00
1301 3.571429e-04 0.40654018 4.731606e+00 10 5.712891e-01 -1.551758e+00 4.882812e-03 -1.815430e+00 0.000000e+00 0.000000e+00
1302 3.571429e-04 0.40689732 4.736163e+00 10 5.712891e-01 -1.541992e+00 4.882812e-03 -1.815430e+00 0.000000e+00 0.000000e+00
1303 3.571429e-04 0.40725446 4.740754e+00 10 5.712891e-01 -1.541992e+00 4.882812e-03 -1.815430e+00 0.000000e+00 0.000000e+00
1304 3.571429e-04 0.40761161 4.745405e+00 10 5.712891e-01 -1.541992e+00 4.882812e-03 -1.815430e+00 0.000000e+00 0.000000e+00
1305 3.571429e-04 0.40796875 4.750077e+00 10 5.712891e-01 -1.541992e+00 4.882812e-03 -1.815430e+00 0.000000e+00 0.000000e+00
1306 3.571429e-04 0.40832589 4.754661e+00 10 5.615234e-01 -1.551758e+00 4.882812e-03 -1.815430e+00 0.000000e+00 0.000000e+00
1307 3.571429e-04 0.40868304 4.759277e+00 10 5.615234e-01 -1.551758e+00 4.882812e-03 -1.815430e+00 0.000000e+00 0.000000e+00
1308 3.571429e-04 0.40904018 4.763822e+00 10 5.615234e-01 -1.551758e+00 4.882812e-03 -1.815430e+00 0.000000e+00 0.000000e+00
1309 2.857143e-04 0.40932589 4.767416e+00 10 5.615234e-01 -1.551758e+00 4.882812e-03 -1.805664e+00 0.000000e+00 0.000000e+00
1310 2.857143e-04 0.40961161 4.770996e+00 10 5.615234e-01 -1.551758e+00 4.882812e-03 -1.805664e+00 0.000000e+00 0.000000e+00
1311 2.857143e-04 0.40989732 4.774696e+00 10 5.517578e-01 -1.551758e+00 4.882812e-03 -1.805664e+00 0.000000e+00 0.000000e+00
1312 2.857143e-04 0.41018304 4.778429e+00 10 5.615234e-01 -1.551758e+00 4.882812e-03 -1.805664e+00 0.000000e+00 0.000000e+00
1313 2.857143e-04 0.41046875 4.782142e+00 10 5.517578e-01 -1.561523e+00 4.882812e-03 -1.805664e+00 0.000000e+00 0.000000e+00
1314 3.125000e-04 0.41078125 4.786174e+00 10 5.517578e-01 -1.561523e+00 4.882812e-03 -1.805664e+00 0.000000e+00 0.000000e+00
1315 3.125000e-04 0.41109375 4.790167e+00 10 5.517578e-01 -1.561523e+00 4.882812e-03 -1.805664e+00 0.000000e+00 0.000000e+00
1316 3.125000e-04 0.41140625 4.794138e+00 10 5.517578e-01 -1.561523e+00 4.882812e-03 -1.805664e+00 0.000000e+00 0.000000e+00
1317 3.125000e-04 0.41171875 4.798088e+00 10 5.517578e-01 -1.561523e+00 4.882812e-03 -1.805664e+00 0.000000e+00 0.000000e+00
1318 3.125000e-04 0.41203125 4.801954e+00 10 5.517578e-01 -1.551758e+00 4.882812e-03 -1.805664e+00 0.000000e+00 0.000000e+00
1319 3.125000e-04 0.41234375 4.805924e+00 10 5.517578e-01 -1.551758e+00 4.882812e-03 -1.805664e+00 0.000000e+00 0.000000e+00
1320 3.125000e-04 0.41265625 4.809932e+00 10 5.517578e-01 -1.551758e+00 4.882812e-03 -1.805664e+00 0.000000e+00 0.000000e+00
1321 3.125000e-04 0.41296875 4.813996e+00 10 5.419922e-01 -1.571289e+00 4.882812e-03 -1.805664e+00 0.000000e+00 0.000000e+00
1322 3.125000e-04 0.41328125 4.817958e+00 10 5.419922e-01 -1.571289e+00 4.882812e-03 -1.805664e+00 0.000000e+00 0.000000e+00
1323 3.125000e-04 0.41359375 4.821918e+00 10 5.419922e-01 -1.561523e+00 4.882812e-03 -1.805664e+00 0.000000e+00 0.000000e+00
1324 3.125000e-04 0.41390625 4.825846e+00 10 5.322266e-01 -1.561523e+00 4.882812e-03 -1.805664e+00 0.000000e+00 0.000000e+00
1325 3.125000e-04 0.41421875 4.829731e+00 10 5.322266e-01 -1.561523e+00 4.882812e-03 -1.805664e+00 0.000000e+00 0.000000e+00
1326 3.125000e-04 0.41453125 4.833587e+00 10 5.322266e-01 -1.561523e+00 4.882812e-03 -1.805664e+00 0.000000e+00 0.000000e+00
1327 3.125000e-04 0.41484375 4.837546e+00 10 5.419922e-01 -1.561523e+00 4.882812e-03 -1.805664e+00 0.000000e+00 0.000000e+00
1328 3.125000e-04 0.41515625 4.841500e+00 10 5.322266e-01 -1.571289e+00 4.882812e-03 -1.805664e+00 0.000000e+00 0.000000e+00
1329 3.125000e-04 0.41546875 4.845475e+00 10 5.224609e-01 -1.571289e+00 4.882812e-03 -1.805664e+00 0.000000e+00 0.000000e+00
1330 3.125000e-04 0.41578125 4.849442e+00 10 5.322266e-01 -1.571289e+00 4.882812e-03 -1.805664e+00 0.000000e+00 0.000000e+00
1331 3.125000e-04 0.41609375 4.853366e+00 10 5.322266e-01 -1.571289e+00 4.882812e-03 -1.795898e+00 0.000000e+00 0.000000e+00
1332 3.125000e-04 0.41640625 4.857258e+00 10 5.322266e-01 -1.571289e+00 4.882812e-03 -1.795898e+00 0.000000e+00 0.000000e+00
1333 3.125000e-04 0.41671875 4.861079e+00 10 5.224609e-01 -1.571289e+00 4.882812e-03 -1.795898e+00 0.000000e+00 0.000000e+00
1334 3.125000e-04 0.41703125 4.864962e+00 10 5.224609e-01 -1.571289e+00 4.882812e-03 -1.795898e+00 0.000000e+00 0.000000e+00
1335 3.125000e-04 0.41734375 4.868873e+00 10 5.224609e-01 -1.581055e+00 4.882812e-03 -1.795898e+00 0.000000e+00 0.000000e+00
1336 3.125000e-04 0.41765625 4.872808e+00 10 5.224609e-01 -1.581055e+00 4.882812e-03 -1.795898e+00 0.000000e+00 0.000000e+00
1337 3.125000e-04 0.41796875 4.876738e+00 10 5.224609e-01 -1.571289e+00 4.882812e-03 -1.795898e+00 0.000000e+00 0.000000e+00
1338 3.125000e-04 0.41828125 4.880634e+00 10 5.224609e-01 -1.571289e+00 4.882812e-03 -1.795898e+00 0.000000e+00 0.000000e+00
1339 3.125000e-04 0.41859375 4.884512e+00 10 5.224609e-01 -1.571289e+00 4.882812e-03 -1.795898e+00 0.000000e+00 0.000000e+00
1340 3.125000e-04 0.41890625 4.888351e+00 10 5.224609e-01 -1.571289e+00 4.882812e-03 -1.795898e+00 0.000000e+00 0.000000e+00
1341 3.125000e-04 0.41921875 4.892197e+00 10 5.224609e-01 -1.571289e+00 4.882812e-03 -1.795898e+00 0.000000e+00 0.000000e+00
1342 3.125000e-04 0.41953125 4.896133e+00 10 5.126953e-01 -1.581055e+00 4.882812e-03 -1.795898e+00 0.000000e+00 0.000000e+00
1343 3.125000e-04 0.41984375 4.900075e+00 10 5.126953e-01 -1.581055e+00 4.882812e-03 -1.795898e+00 0.000000e+00 0.000000e+00
1344 3.125000e-04 0.42015625 4.903920e+00 10 5.126953e-01 -1.581055e+00 4.882812e-03 -1.795898e+00 0.000000e+00 0.000000e+00
1345 3.125000e-04 0.42046875 4.907766e+00 10 5.126953e-01 -1.581055e+00 4.882812e-03 -1.795898e+00 0.000000e+00 0.000000e+00
1346 3.125000e-04 0.42078125 4.911617e+00 10 5.029297e-01 -1.581055e+00 4.882812e-03 -1.795898e+00 0.000000e+00 0.000000e+00
1347 3.125000e-04 0.42109375 4.915446e+00 10 5.126953e-01 -1.581055e+00 4.882812e-03 -1.795898e+00 0.000000e+00 0.000000e+00
1348 3.125000e-04 0.42140625 4.919168e+00 10 5.029297e-01 -1.581055e+00 4.882812e-03 -1.795898e+00 0.000000e+00 0.000000e+00
1349 3.125000e-04 0.42171875 4.923035e+00 10 5.029297e-01 -1.590820e+00 4.882812e-03 -1.795898e+00 0.000000e+00 0.000000e+00
1350 3.125000e-04 0.42203125 4.926931e+00 10 5.029297e-01 -1.590820e+00 4.882812e-03 -1.795898e+00 0.000000e+00 0.000000e+00
1351 3.125000e-04 0.42234375 4.930830e+00 10 5.029297e-01 -1.590820e+00 4.882812e-03 -1.795898e+00 0.000000e+00 0.000000e+00
1352 3.125000e-04 0.42265625 4.934656e+00 10 5.029297e-01 -1.581055e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1353 3.125000e-04 0.42296875 4.938427e+00 10 5.029297e-01 -1.581055e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1354 3.125000e-04 0.42328125 4.942178e+00 10 5.029297e-01 -1.581055e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1355 3.125000e-04 0.42359375 4.945919e+00 10 5.029297e-01 -1.581055e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1356 3.125000e-04 0.42390625 4.949747e+00 10 4.931641e-01 -1.590820e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1357 3.125000e-04 0.42421875 4.953629e+00 10 4.931641e-01 -1.590820e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1358 3.125000e-04 0.42453125 4.957500e+00 10 4.931641e-01 -1.590820e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1359 3.125000e-04 0.42484375 4.961365e+00 10 4.833984e-01 -1.590820e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1360 3.125000e-04 0.42515625 4.965110e+00 10 4.833984e-01 -1.590820e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1361 3.125000e-04 0.42546875 4.968837e+00 10 4.833984e-01 -1.590820e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1362 3.125000e-04 0.42578125 4.972460e+00 10 4.833984e-01 -1.590820e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1363 3.125000e-04 0.42609375 4.976200e+00 10 4.736328e-01 -1.600586e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1364 3.125000e-04 0.42640625 4.980060e+00 10 4.833984e-01 -1.590820e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1365 3.125000e-04 0.42671875 4.983915e+00 10 4.833984e-01 -1.590820e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1366 3.125000e-04 0.42703125 4.987743e+00 10 4.833984e-01 -1.590820e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1367 3.125000e-04 0.42734375 4.991513e+00 10 4.833984e-01 -1.590820e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1368 3.125000e-04 0.42765625 4.995186e+00 10 4.833984e-01 -1.590820e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1369 3.125000e-04 0.42796875 4.998824e+00 10 4.833984e-01 -1.590820e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1370 3.125000e-04 0.42828125 5.002467e+00 10 4.736328e-01 -1.600586e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1371 3.125000e-04 0.42859375 5.006229e+00 10 4.736328e-01 -1.600586e+00 4.882812e-03 -1.786133e+00 0.000000e+00 0.000000e+00
1372 3.125000e-04 0.42890625 5.010014e+00 10 4.736328e-01 -1.600586e+00 4.882812e-03 -1.776367e+00 0.000000e+00 0.000000e+00
1373 3.125000e-04 0.42921875 5.013790e+00 10 4.736328e-01 -1.600586e+00 4.882812e-03 -1.776367e+00 0.000000e+00 0.000000e+00
1374 3.125000e-04 0.42953125 5.017565e+00 10 4.736328e-01 -1.600586e+00 4.882812e-03 -1.776367e+00 0.000000e+00 0.000000e+00
1375 3.125000e-04 0.42984375 5.021283e+00 10 4.736328e-01 -1.590820e+00 4.882812e-03 -1.776367e+00 0.000000e+00 0.000000e+00
1376 3.125000e-04 0.43015625 5.024814e+00 10 4.638672e-01 -1.600586e+00 4.882812e-03 -1.776367e+00 0.000000e+00 0.000000e+00
1377 3.125000e-04 0.43046875 5.028480e+00 10 4.638672e-01 -1.600586e+00 4.882812e-03 -1.776367e+00 0.000000e+00 0.000000e+00
1378 3.125000e-04 0.43078125 5.032214e+00 10 4.638672e-01 -1.600586e+00 4.882812e-03 -1.776367e+00 0.000000e+00 0.000000e+00
1379 3.125000e-04 0.43109375 5.035995e+00 10 4.541016e-01 -1.600586e+00 4.882812e-03 -1.776367e+00 0.000000e+00 0.000000e+00
1380 3.125000e-04 0.43140625 5.039732e+00 10 4.638672e-01 -1.600586e+00 4.882812e-03 -1.776367e+00 0.000000e+00 0.000000e+00
1381 3.125000e-04 0.43171875 5.043471e+00 10 4.638672e-01 -1.600586e+00 4.882812e-03 -1.776367e+00 0.000000e+00 0.000000e+00
1382 3.125000e-04 0.43203125 5.047129e+00 10 4.541016e-01 -1.610352e+00 4.882812e-03 -1.776367e+00 0.000000e+00 0.000000e+00
1383 3.125000e-04 0.43234375 5.050579e+00 10 4.541016e-01 -1.610352e+00 4.882812e-03 -1.776367e+00 0.000000e+00 0.000000e+00
1384 3.125000e-04 0.43265625 5.054212e+00 10 4.541016e-01 -1.610352e+00 4.882812e-03 -1.776367e+00 0.000000e+00 0.000000e+00
1385 3.125000e-04 0.43296875 5.057943e+00 10 4.443359e-01 -1.610352e+00 4.882812e-03 -1.776367e+00 0.000000e+00 0.000000e+00
1386 3.125000e-04 0.43328125 5.061666e+00 10 4.541016e-01 -1.600586e+00 4.882812e-03 -1.776367e+00 0.000000e+00 0.000000e+00
1387 3.125000e-04 0.43359375 5.065399e+00 10 4.541016e-01 -1.600586e+00 4.882812e-03 -1.776367e+00 0.000000e+00 0.000000e+00
1388 3.125000e-04 0.43390625 5.069043e+00 10 4.443359e-01 -1.600586e+00 4.882812e-03 -1.776367e+00 0.000000e+00 0.000000e+00
1389 3.125000e-04 0.43421875 5.072651e+00 10 4.541016e-01 -1.600586e+00 4.882812e-03 -1.776367e+00 0.000000e+00 0.000000e+00
1390 3.125000e-04 0.43453125 5.076124e+00 10 4.443359e-01 -1.610352e+00 4.882812e-03 -1.776367e+00 0.000000e+00 0.000000e+00
1391 3.125000e-04 0.43484375 5.079722e+00 10 4.443359e-01 -1.610352e+00 4.882812e-03 -1.766602e+00 0.000000e+00 0.000000e+00
1392 3.125000e-04 0.43515625 5.083377e+00 10 4.443359e-01 -1.610352e+00 4.882812e-03 -1.766602e+00 0.000000e+00 0.000000e+00
1393 3.125000e-04 0.43546875 5.087033e+00 10 4.443359e-01 -1.610352e+00 4.882812e-03 -1.766602e+00 0.000000e+00 0.000000e+00
1394 3.125000e-04 0.43578125 5.090688e+00 10 4.443359e-01 -1.610352e+00 4.882812e-03 -1.766602e+00 0.000000e+00 0.000000e+00
1395 3.125000e-04 0.43609375 5.094304e+00 10 4.443359e-01 -1.600586e+00 4.882812e-03 -1.766602e+00 0.000000e+00 0.000000e+00
1396 3.125000e-04 0.43640625 5.097854e+00 10 4.345703e-01 -1.610352e+00 4.882812e-03 -1.766602e+00 0.000000e+00 0.000000e+00
1397 3.125000e-04 0.43671875 5.101349e+00 10 4.345703e-01 -1.610352e+00 4.882812e-03 -1.766602e+00 0.000000e+00 0.000000e+00
1398 3.125000e-04 0.43703125 5.104906e+00 10 4.345703e-01 -1.610352e+00 4.882812e-03 -1.766602e+00 0.000000e+00 0.000000e+00
1399 3.125000e-04 0.43734375 5.108553e+00 10 4.345703e-01 -1.610352e+00 4.882812e-03 -1.766602e+00 0.000000e+00 0.000000e+00
1400 3.125000e-04 0.43765625 5.112157e+00 10 4.345703e-01 -1.610352e+00 4.882812e-03 -1.766602e+00 0.000000e+00 0.000000e+00
1401 3.125000e-04 0.43796875 5.115715e+00 10 4.345703e-01 -1.610352e+00 4.882812e-03 -1.766602e+00 0.000000e+00 0.000000e+00
1402 3.125000e-04 0.43828125 5.119228e+00 10 4.150391e-01 -1.620117e+00 4.882812e-03 -1.766602e+00 0.000000e+00 0.000000e+00
1403 3.125000e-04 0.43859375 5.122603e+00 10 4.248047e-01 -1.620117e+00 4.882812e-03 -1.766602e+00 0.000000e+00 0.000000e+00
1404 3.125000e-04 0.43890625 5.126122e+00 10 4.150391e-01 -1.620117e+00 4.882812e-03 -1.766602e+00 0.000000e+00 0.000000e+00
1405 3.125000e-04 0.43921875 5.129670e+00 10 4.248047e-01 -1.620117e+00 4.882812e-03 -1.766602e+00 0.000000e+00 0.000000e+00
1406 3.125000e-04 0.43953125 5.133302e+00 10 4.248047e-01 -1.610352e+00 4.882812e-03 -1.766602e+00 0.000000e+00 0.000000e+00
1407 3.125000e-04 0.43984375 5.136861e+00 10 4.248047e-01 -1.610352e+00 4.882812e-03 -1.766602e+00 0.000000e+00 0.000000e+00
1408 3.125000e-04 0.44015625 5.140411e+00 10 4.150391e-01 -1.620117e+00 4.882812e-03 -1.766602e+00 0.000000e+00 0.000000e+00
1409 3.125000e-04 0.44046875 5.143916e+00 10 4.150391e-01 -1.620117e+00 4.882812e-03 -1.756836e+00 0.000000e+00 0.000000e+00
1410 3.125000e-04 0.44078125 5.147261e+00 10 4.052734e-01 -1.620117e+00 4.882812e-03 -1.756836e+00 0.000000e+00 0.000000e+00
1411 2.734375e-04 0.44105469 5.150325e+00 10 4.150391e-01 -1.620117e+00 4.882812e-03 -1.756836e+00 0.000000e+00 0.000000e+00
1412 2.734375e-04 0.44132813 5.153413e+00 10 4.150391e-01 -1.620117e+00 4.882812e-03 -1.756836e+00 0.000000e+00 0.000000e+00
1413 2.734375e-04 0.44160156 5.156529e+00 10 4.150391e-01 -1.620117e+00 4.882812e-03 -1.756836e+00 0.000000e+00 0.000000e+00
1414 2.734375e-04 0.44187500 5.159600e+00 10 4.150391e-01 -1.610352e+00 4.882812e-03 -1.756836e+00 0.000000e+00 0.000000e+00
1415 2.734375e-04 0.44214844 5.162634e+00 10 4.052734e-01 -1.610352e+00 4.882812e-03 -1.756836e+00 0.000000e+00 0.000000e+00
1416 2.734375e-04 0.44242188 5.165632e+00 10 4.052734e-01 -1.620117e+00 4.882812e-03 -1.756836e+00 0.000000e+00 0.000000e+00
1417 2.734375e-04 0.44269531 5.168590e+00 10 4.052734e-01 -1.620117e+00 4.882812e-03 -1.756836e+00 0.000000e+00 0.000000e+00
1418 2.734375e-04 0.44296875 5.171494e+00 10 4.052734e-01 -1.620117e+00 4.882812e-03 -1.756836e+00 0.000000e+00 0.000000e+00
